0.1,0.39288
0.11,0.39352
0.12,0.39425
0.13,0.39507
0.14,0.39597
0.15,0.39696
0.16,0.39803
0.17,0.39918
0.18,0.40042
0.19,0.40174
0.2,0.40315
0.21,0.40463
0.22,0.40619
0.23,0.40783
0.24,0.40955
0.25,0.41135
0.26,0.41323
0.27,0.41518
0.28,0.4172
0.29,0.41931
0.3,0.42147
0.31,0.42371
0.32,0.42603
0.33,0.42839
0.34,0.43084
0.35,0.43335
0.36,0.43593
0.37,0.43857
0.38,0.44128
0.39,0.44404
0.4,0.44687
0.41,0.44976
0.42,0.4527
0.43,0.45571
0.44,0.45877
0.45,0.4619
0.46,0.46505
0.47,0.46828
0.48,0.47155
0.49,0.47488
0.5,0.47826
0.51,0.48168
0.52,0.48515
0.53,0.48867
0.54,0.49224
0.55,0.49585
0.56,0.49951
0.57,0.50321
0.58,0.50695
0.59,0.51073
0.6,0.51456
0.61,0.51842
0.62,0.52232
0.63,0.52626
0.64,0.53024
0.65,0.53425
0.66,0.5383
0.67,0.54238
0.68,0.5465
0.69,0.55065
0.7,0.55484
0.71,0.55905
0.72,0.5633
0.73,0.56758
0.74,0.57188
0.75,0.57622
0.76,0.58058
0.77,0.58498
0.78,0.5894
0.79,0.59385
0.8,0.59832
0.81,0.60282
0.82,0.60734
0.83,0.61189
0.84,0.61646
0.85,0.62106
0.86,0.62568
0.87,0.63033
0.88,0.63499
0.89,0.63968
0.9,0.64439
