0,0,0,0
0.46248,0.42802,0.44394,0.48057
0.46356,0.42385,0.43417,0.46742
0.46233,0.41876,0.41971,0.45393
0.44897,0.41257,0.40288,0.43531
0.44221,0.40408,0.39851,0.43067
0.44269,0.3997,0.38994,0.42254
0.43299,0.39396,0.37959,0.41007
0.4263,0.39037,0.37402,0.4041
0.42081,0.38683,0.37294,0.40381
0.41615,0.38092,0.36431,0.39502
0.40976,0.37448,0.35631,0.38338
0.40445,0.36929,0.34572,0.37255
0.3952,0.3639,0.33657,0.36268
0.39003,0.3563,0.31562,0.34275
0.38423,0.3509,0.29883,0.32834
0.37363,0.34238,0.29069,0.31253
0.36545,0.33034,0.28101,0.3014
0.35567,0.3222,0.27105,0.29238
0.34586,0.31206,0.26337,0.28377
0.33334,0.29963,0.24904,0.26883
0.32217,0.29176,0.23528,0.25901
0.31262,0.28221,0.22524,0.25014
0.30514,0.27238,0.21791,0.24207
0.29486,0.26514,0.21741,0.23496
0.28287,0.25151,0.20523,0.22717
0.26675,0.2407,0.19344,0.21633
0.25422,0.22811,0.18026,0.20902
0.23905,0.21437,0.17224,0.20068
0.22766,0.20432,0.16554,0.19232
0.21634,0.19556,0.15901,0.18369
0.20883,0.18804,0.15541,0.17821
0.20078,0.18006,0.15332,0.17609
0.19402,0.17329,0.15896,0.17452
0.18721,0.16798,0.15318,0.17046
0.18045,0.16062,0.15342,0.1677
0.17406,0.15645,0.15005,0.16423
0.16866,0.15107,0.14824,0.16104
0.16309,0.1453,0.14606,0.15761
0.15771,0.13977,0.14247,0.15311
0.15239,0.13405,0.13908,0.14829
0.14563,0.12954,0.13453,0.14228
0.13923,0.12248,0.12613,0.13555
0.13187,0.1157,0.1167,0.12411
0.12595,0.1112,0.11816,0.12126
0.1187,0.10486,0.11499,0.12121
0.11297,0.10007,0.10636,0.12121
0.10742,0.09369,0.099622,0.1199
0.10145,0.089548,0.09956,0.11803
0.096426,0.085318,0.091846,0.10614
0.092308,0.081526,0.083484,0.096605
0.092641,0.082321,0.096303,0.098523
0.094371,0.084232,0.09956,0.10321
0.093181,0.085104,0.09956,0.10017
0.091379,0.086777,0.09796,0.095892
0.088565,0.088817,0.088726,0.08918
0.082831,0.079676,0.07515,0.080845
0.081411,0.078803,0.075659,0.081163
0.080853,0.081585,0.076932,0.080209
0.080745,0.082241,0.077847,0.080727
0.1094,0.10653,0.096474,0.086961
0.39265,0.38647,0.38937,0.31485
0.45955,0.45829,0.49492,0.45453
0.50662,0.50153,0.53668,0.5081
0.53386,0.51936,0.56459,0.54686
0.56972,0.55121,0.58735,0.57478
0.59766,0.56756,0.61424,0.60441
0.62491,0.59281,0.63771,0.63408
0.64711,0.62294,0.67111,0.66345
0.63575,0.61146,0.69141,0.68111
0.64443,0.62864,0.71773,0.705
0.67187,0.65197,0.73381,0.72622
0.70916,0.69016,0.76952,0.75007
0.73562,0.72195,0.8074,0.78811
0.73455,0.72218,0.72894,0.7654
0.76103,0.7323,0.6513,0.72188
0.75414,0.72707,0.60247,0.687
0.76179,0.73537,0.59024,0.67883
0.76479,0.73256,0.59204,0.67222
0.76257,0.73204,0.5889,0.6724
0.78745,0.75767,0.61102,0.69946
0.7882,0.77086,0.6185,0.704
0.77907,0.76491,0.61663,0.69835
0.78339,0.77617,0.6094,0.6981
0.79628,0.79496,0.61724,0.70645
0.80356,0.79113,0.61889,0.71255
0.80972,0.80305,0.62487,0.71821
0.8105,0.81103,0.63329,0.72405
0.81833,0.81615,0.63541,0.72774
0.82991,0.82784,0.64299,0.74278
0.83584,0.83501,0.6481,0.75597
0.82638,0.82335,0.658,0.76574
0.83866,0.84204,0.66508,0.77701
0.84731,0.85756,0.66942,0.79
0.85352,0.8555,0.67354,0.79575
0.85307,0.86017,0.67821,0.80199
0.81859,0.8121,0.67151,0.79024
0.72202,0.72018,0.62538,0.74901
0.6576,0.649,0.58943,0.70689
0.61304,0.61744,0.5644,0.66999
0.60225,0.60203,0.55578,0.66204
0.59814,0.5932,0.55247,0.65693
0.58833,0.58645,0.5449,0.64922
0.58144,0.57315,0.53271,0.63831
0.56666,0.56099,0.54485,0.6407
0.55837,0.54609,0.54936,0.64919
0.54719,0.53377,0.55326,0.65769
0.5407,0.51958,0.55834,0.65416
0.55234,0.50838,0.55012,0.64104
0.54546,0.52374,0.53751,0.62351
0.53061,0.53406,0.53254,0.61225
0.51358,0.52353,0.53332,0.60474
0.51424,0.53143,0.5238,0.59984
0.54339,0.56647,0.51721,0.59257
0.53832,0.57522,0.50979,0.58303
0.52547,0.55958,0.50285,0.57305
0.53378,0.5362,0.4987,0.56711
0.52334,0.49156,0.49681,0.56308
0.44209,0.46125,0.48756,0.55292
0.4242,0.45637,0.47867,0.54301
0.40942,0.45343,0.46612,0.53269
0.39846,0.44176,0.45624,0.52158
0.39101,0.43276,0.44887,0.51192
0.38006,0.42258,0.44323,0.50213
0.3704,0.41198,0.43632,0.4925
0.35885,0.37931,0.4279,0.48264
0.33794,0.32902,0.41921,0.46995
0.38873,0.34164,0.44891,0.46949
0.42711,0.36996,0.49215,0.50217
0.43815,0.37561,0.47634,0.49289
0.42961,0.3764,0.45457,0.53068
0.4546,0.36842,0.48319,0.57297
0.41723,0.36731,0.49579,0.60573
0.43193,0.36252,0.49809,0.61363
0.41306,0.35384,0.49848,0.61525
0.40376,0.35244,0.50079,0.61678
0.39724,0.34575,0.4461,0.51513
0.39446,0.34065,0.41216,0.45026
0.38787,0.33579,0.41232,0.44215
0.38275,0.33292,0.40183,0.42755
0.37986,0.32831,0.38617,0.40936
0.37259,0.32041,0.37451,0.39806
0.36809,0.31593,0.36793,0.38894
0.36222,0.30816,0.36526,0.38427
0.35737,0.30309,0.36423,0.3821
0.35552,0.30454,0.3656,0.38475
0.35283,0.30226,0.36766,0.38873
0.35002,0.29779,0.36911,0.39158
0.34708,0.29612,0.36971,0.39234
0.34326,0.29329,0.3691,0.39147
0.33905,0.29007,0.36965,0.39118
0.33542,0.28554,0.36543,0.38834
0.3324,0.2833,0.35869,0.38099
0.32911,0.27792,0.35792,0.37973
0.32586,0.27716,0.35314,0.37667
0.32217,0.27362,0.35282,0.37465
0.31927,0.26936,0.35071,0.37213
0.31519,0.26648,0.34626,0.36772
0.31217,0.26612,0.34514,0.36765
0.30903,0.26455,0.34583,0.36746
0.30546,0.25862,0.3381,0.35806
0.2985,0.25195,0.32774,0.34713
0.2953,0.24813,0.32146,0.34087
0.29184,0.24423,0.32052,0.339
0.28928,0.24067,0.32061,0.33997
0.28702,0.24213,0.31966,0.3392
0.28423,0.23752,0.31897,0.33995
0.2784,0.23097,0.32672,0.34537
0.27403,0.22558,0.32815,0.347
0.27013,0.22159,0.33269,0.3481
0.26495,0.21797,0.32899,0.34624
0.25954,0.21027,0.32577,0.34318
0.25521,0.20507,0.31703,0.33746
0.25134,0.20424,0.30878,0.33075
0.2462,0.19959,0.30008,0.3199
0.242,0.19491,0.30158,0.31959
0.2382,0.19191,0.30307,0.32066
0.23539,0.1873,0.30492,0.32158
0.23147,0.18323,0.29853,0.31657
0.22606,0.17959,0.2908,0.30706
0.22119,0.17458,0.28058,0.29765
0.21646,0.16784,0.26932,0.28492
0.2097,0.16225,0.25758,0.26986
0.20213,0.15722,0.24938,0.26127
0.1961,0.15126,0.23928,0.25246
0.1929,0.14644,0.22901,0.24382
0.1878,0.1404,0.21612,0.2337
0.18153,0.13581,0.20726,0.22338
0.17645,0.12914,0.21756,0.22566
0.17205,0.12556,0.22599,0.23244
0.16888,0.12339,0.22504,0.23474
0.16491,0.11896,0.22135,0.2312
0.16122,0.1162,0.22287,0.23279
0.15825,0.11427,0.22355,0.23541
0.15634,0.11168,0.22127,0.23447
0.15518,0.11133,0.2243,0.23244
0.15611,0.11126,0.2387,0.24646
0.15505,0.11222,0.24915,0.25705
0.15572,0.11277,0.2445,0.25795
0.15563,0.11376,0.23363,0.24947
0.1559,0.11294,0.22799,0.24107
0.15464,0.11101,0.24296,0.25047
0.15505,0.1126,0.25541,0.26142
0.15671,0.11556,0.25822,0.26702
0.1801,0.13678,0.28116,0.27324
0.46813,0.4839,0.54876,0.48056
0.6274,0.59689,0.65881,0.60197
0.67128,0.62746,0.70508,0.66607
0.7081,0.66565,0.75155,0.70707
0.73283,0.71422,0.78244,0.74489
0.73416,0.73543,0.79529,0.76277
0.75802,0.76037,0.82012,0.78269
0.78691,0.79216,0.83643,0.80895
0.81917,0.82877,0.76432,0.8114
0.84768,0.84363,0.68764,0.77132
0.84807,0.83691,0.6425,0.74807
0.85839,0.8561,0.63315,0.74647
0.85648,0.86098,0.62605,0.7492
0.85582,0.86459,0.63563,0.75632
0.85197,0.87046,0.64344,0.76277
0.85107,0.87052,0.64619,0.77183
0.86693,0.8871,0.6513,0.78524
0.87883,0.90271,0.66339,0.80008
0.8758,0.89369,0.66844,0.81615
0.84563,0.85363,0.6724,0.81339
0.69142,0.70711,0.62004,0.74857
0.59809,0.585,0.57225,0.67425
0.5517,0.54205,0.53866,0.64088
0.53277,0.5275,0.52786,0.62882
0.53339,0.52888,0.55416,0.66741
0.54184,0.53714,0.57179,0.69081
0.53386,0.53094,0.57165,0.68378
0.52499,0.518,0.53736,0.64619
0.51841,0.50943,0.53263,0.6412
0.51516,0.50592,0.53898,0.64999
0.51449,0.50968,0.52571,0.64022
0.51507,0.51392,0.52416,0.63651
0.5225,0.51665,0.52331,0.63644
0.53061,0.52973,0.52613,0.6415
0.53121,0.51815,0.51947,0.63758
0.52825,0.50682,0.51833,0.6302
0.53318,0.50997,0.51882,0.63543
0.53386,0.52161,0.50899,0.62888
0.53746,0.51492,0.50712,0.61917
0.54287,0.52002,0.51022,0.62375
0.55039,0.51808,0.51096,0.62719
0.55548,0.52365,0.52304,0.63956
0.54374,0.52622,0.55923,0.66323
0.54623,0.52352,0.57629,0.6714
0.54314,0.5211,0.57481,0.6773
0.5337,0.51478,0.56201,0.6838
0.52529,0.50565,0.56689,0.68991
0.52283,0.51585,0.57782,0.69878
0.51344,0.5103,0.5824,0.69234
0.52005,0.51196,0.5844,0.69448
0.52566,0.51237,0.58654,0.69742
0.53029,0.51333,0.59388,0.6979
0.52593,0.50949,0.58723,0.69435
0.52318,0.50658,0.56098,0.67053
0.52013,0.50455,0.5659,0.66148
0.50697,0.48939,0.55629,0.65081
0.50898,0.47868,0.54749,0.64509
0.5303,0.46574,0.5521,0.63289
0.51691,0.45706,0.54744,0.62581
0.48396,0.45026,0.54641,0.62034
0.48533,0.45742,0.54537,0.61776
0.49266,0.46027,0.54208,0.61709
0.48779,0.45732,0.53596,0.61095
0.47578,0.44629,0.53009,0.60318
0.48136,0.43343,0.52036,0.5937
0.4602,0.41873,0.51142,0.58061
0.48887,0.41157,0.55471,0.595
0.4787,0.41729,0.5753,0.61578
0.47157,0.41943,0.57356,0.61434
0.4632,0.41168,0.56863,0.61337
0.45908,0.40921,0.56633,0.61141
0.45692,0.40548,0.55995,0.60604
0.4508,0.39769,0.5543,0.60016
0.4432,0.39036,0.54852,0.5919
0.43572,0.38586,0.54353,0.58456
0.43004,0.38124,0.5365,0.57638
0.42535,0.3753,0.53161,0.57109
0.41991,0.36957,0.52696,0.56545
0.41706,0.36644,0.52256,0.56072
0.41334,0.3629,0.51738,0.55726
0.4069,0.3566,0.51241,0.55429
0.40337,0.35123,0.50621,0.54918
0.39787,0.34587,0.49887,0.5405
0.38985,0.33779,0.49115,0.53278
0.38336,0.3306,0.48448,0.52412
0.37551,0.32419,0.47971,0.51737
0.37191,0.31933,0.47805,0.51385
0.36763,0.31646,0.47412,0.5093
0.36299,0.31209,0.47085,0.50357
0.35885,0.30759,0.46315,0.49845
0.3538,0.30416,0.45861,0.49365
0.34742,0.29941,0.45241,0.48778
0.34437,0.29331,0.4526,0.48579
0.34209,0.29399,0.45104,0.48239
0.33899,0.29067,0.44931,0.4793
0.33974,0.28898,0.44659,0.47754
0.33726,0.28766,0.44394,0.47448
0.33571,0.28586,0.44129,0.47437
0.33067,0.27721,0.43706,0.47385
0.32561,0.27304,0.43303,0.4706
0.31866,0.26795,0.42825,0.46453
0.31294,0.26485,0.42463,0.45752
0.30856,0.25984,0.41805,0.45164
0.3027,0.25369,0.41325,0.44586
0.29829,0.24939,0.40664,0.44022
0.29162,0.24306,0.39961,0.43464
0.28621,0.2382,0.39457,0.42897
0.27988,0.2314,0.388,0.42405
0.27401,0.22721,0.38354,0.41957
0.27058,0.22168,0.37811,0.41502
0.26826,0.21882,0.37333,0.40912
0.26404,0.21587,0.36985,0.40477
0.26142,0.21293,0.36692,0.40193
0.25738,0.20924,0.3645,0.3993
0.25252,0.20476,0.36173,0.39634
0.24985,0.20236,0.35854,0.39231
0.24593,0.19983,0.35581,0.39009
0.24357,0.19723,0.35379,0.38785
0.24147,0.1947,0.35114,0.38572
0.23985,0.19346,0.34749,0.38127
0.23809,0.19141,0.34229,0.37723
0.23647,0.19034,0.3393,0.37401
0.23539,0.18978,0.33499,0.36928
0.23394,0.18751,0.33421,0.36727
0.23106,0.18409,0.33399,0.36599
0.22735,0.18182,0.33263,0.36488
0.22525,0.18002,0.33091,0.36275
0.22259,0.17738,0.32907,0.36097
0.22049,0.17478,0.32395,0.35716
0.21787,0.17294,0.32075,0.35327
0.21561,0.17024,0.31972,0.35184
0.2116,0.16799,0.31837,0.34982
0.20881,0.16568,0.31539,0.34654
0.20619,0.16261,0.31162,0.34262
0.20367,0.15912,0.30994,0.34043
0.201,0.15535,0.30853,0.33844
0.19402,0.1499,0.30625,0.33519
0.18943,0.14477,0.30327,0.33231
0.1851,0.1403,0.29932,0.32814
0.18078,0.13564,0.29615,0.32422
0.17711,0.13273,0.29329,0.32111
0.17442,0.12989,0.29185,0.31905
0.17158,0.12815,0.28881,0.31683
0.17098,0.12812,0.2877,0.31552
0.17288,0.13074,0.28781,0.31634
0.17604,0.13587,0.28769,0.31773
0.18827,0.14793,0.28835,0.31886
0.19705,0.15774,0.29061,0.32194
0.21069,0.17376,0.29456,0.32428
0.22686,0.192,0.29818,0.33064
0.24634,0.21725,0.30655,0.33882
0.27203,0.24085,0.31265,0.34598
0.29318,0.26458,0.31848,0.35281
0.32118,0.28673,0.32275,0.35873
0.34785,0.31015,0.32362,0.36319
0.37651,0.33585,0.33214,0.37027
0.40495,0.36239,0.34354,0.38204
0.41641,0.37024,0.35273,0.38961
0.4295,0.38781,0.35912,0.39836
0.45563,0.41277,0.36897,0.40806
0.48627,0.43901,0.37833,0.41801
0.50596,0.46438,0.38771,0.42722
0.53372,0.49172,0.395,0.43615
0.56027,0.51726,0.40905,0.44775
0.58338,0.54128,0.42311,0.46137
0.60439,0.56109,0.43462,0.47195
0.62253,0.5816,0.44445,0.48323
0.64164,0.59844,0.45261,0.4922
0.66146,0.61657,0.4555,0.49798
0.6816,0.63724,0.46671,0.50791
0.69742,0.65493,0.47531,0.51971
0.70948,0.66481,0.47702,0.52094
0.73019,0.68612,0.49119,0.53096
0.74527,0.69905,0.49862,0.54165
0.75757,0.71017,0.50393,0.5485
0.76823,0.71548,0.50106,0.54703
0.77771,0.72526,0.52003,0.56119
0.78447,0.73127,0.52017,0.56336
0.79383,0.73815,0.52346,0.56551
0.80518,0.74945,0.5425,0.58393
0.8161,0.75912,0.56691,0.60546
0.82031,0.76145,0.5694,0.62437
0.8271,0.77199,0.5845,0.62019
0.83752,0.77985,0.60566,0.64005
0.84685,0.78401,0.62631,0.65815
0.84039,0.77656,0.63961,0.66715
0.83449,0.77349,0.65183,0.67834
0.83647,0.77546,0.65701,0.6864
0.84227,0.77856,0.66493,0.69049
0.84157,0.78199,0.67964,0.70624
0.83881,0.783,0.69568,0.71795
0.84468,0.78402,0.72181,0.7352
0.84656,0.78586,0.73367,0.75068
0.84221,0.78455,0.75095,0.76379
0.83833,0.77788,0.75483,0.76982
0.83323,0.77534,0.75787,0.77453
0.82746,0.76885,0.77443,0.78356
0.81178,0.74984,0.77788,0.78826
0.79523,0.73683,0.75465,0.77716
0.78533,0.7293,0.76441,0.78078
0.77526,0.72026,0.77158,0.78945
0.76972,0.715,0.78293,0.79873
0.76373,0.70813,0.78832,0.80298
0.75466,0.69969,0.79277,0.81138
0.74624,0.69256,0.80359,0.82166
0.73651,0.6781,0.80013,0.82143
0.72005,0.66475,0.7901,0.81515
0.70201,0.64677,0.77922,0.8033
0.68417,0.62769,0.76209,0.79032
0.66459,0.61326,0.73895,0.77448
0.64752,0.5919,0.70803,0.74702
0.63244,0.57939,0.67837,0.71663
0.62121,0.56498,0.67316,0.70389
0.60677,0.5505,0.67011,0.6965
0.59472,0.53849,0.65964,0.68697
0.58272,0.52968,0.63524,0.66871
0.57519,0.51842,0.6057,0.63889
0.56738,0.50774,0.59094,0.61959
0.55811,0.49915,0.58463,0.61026
0.54994,0.49234,0.57702,0.60965
0.54318,0.48632,0.57526,0.61036
0.53629,0.47955,0.56805,0.60374
0.52866,0.47152,0.56395,0.59351
0.52237,0.46521,0.5509,0.57859
0.51432,0.457,0.54837,0.57338
0.50996,0.45315,0.54785,0.57152
0.50531,0.44928,0.54495,0.56941
0.49879,0.43992,0.53969,0.563
0.49132,0.43595,0.53216,0.55493
0.486,0.43172,0.52793,0.54974
0.48159,0.42585,0.52163,0.54285
0.47568,0.41866,0.51755,0.53863
0.47005,0.41389,0.51653,0.53524
0.46526,0.4097,0.51102,0.53086
0.4601,0.40604,0.51378,0.53094
0.45567,0.40117,0.50485,0.52668
0.44788,0.39384,0.49154,0.51582
0.44055,0.38538,0.47543,0.49979
0.43383,0.37586,0.46007,0.48476
0.42582,0.36842,0.44826,0.47242
0.41793,0.36075,0.4511,0.47092
0.083217,0.35664,0.44731,0.46821
0.40671,0.3519,0.44377,0.46276
0.40203,0.34659,0.43468,0.45592
0.3958,0.34225,0.43113,0.45198
0.39111,0.33556,0.4279,0.44792
0.38489,0.33151,0.428,0.44679
0.3804,0.32752,0.42777,0.44617
0.3757,0.324,0.42997,0.44813
0.37211,0.32107,0.43108,0.45239
0.36667,0.31752,0.43448,0.45154
0.36221,0.31377,0.43593,0.45321
0.35691,0.30796,0.43417,0.45151
0.35258,0.30455,0.4248,0.44513
0.34872,0.29984,0.42463,0.44358
0.34177,0.29409,0.43064,0.44601
0.33682,0.28721,0.43205,0.44861
0.33117,0.27939,0.42788,0.4469
0.32854,0.27548,0.42543,0.44508
0.32568,0.27118,0.42434,0.44371
0.32163,0.26721,0.42105,0.44187
0.31793,0.26599,0.4192,0.43934
0.31356,0.26352,0.41794,0.43903
0.31,0.26008,0.40768,0.43283
0.30752,0.2558,0.40674,0.42442
0.30478,0.25329,0.3981,0.41763
0.30103,0.24984,0.3933,0.4117
0.29562,0.24636,0.397,0.41325
0.2927,0.24151,0.39828,0.41405
0.28977,0.23913,0.40278,0.41594
0.2859,0.23572,0.39724,0.4132
0.28225,0.23221,0.39802,0.41176
0.27951,0.22932,0.39543,0.40901
0.27522,0.22557,0.39457,0.40754
0.27324,0.22407,0.39028,0.40409
0.27191,0.22108,0.38838,0.40282
0.26963,0.21965,0.38536,0.39978
0.26508,0.21539,0.38302,0.39731
0.26283,0.21368,0.38121,0.39431
0.26069,0.2108,0.37886,0.39184
0.25553,0.20582,0.37606,0.39024
0.25323,0.20425,0.36717,0.38493
0.24929,0.19959,0.36499,0.38134
0.24642,0.19771,0.36,0.37692
0.24206,0.19239,0.35676,0.37059
0.24025,0.19101,0.36101,0.37301
0.23909,0.19089,0.36055,0.37256
0.23733,0.1898,0.35484,0.37076
0.23995,0.19258,0.34054,0.35955
0.24228,0.19903,0.33989,0.35737
0.25215,0.21005,0.34415,0.36017
0.26675,0.22452,0.34532,0.36257
0.28811,0.24896,0.34107,0.36281
0.30985,0.26873,0.33447,0.36026
0.33098,0.28821,0.33637,0.36115
0.35434,0.31163,0.33737,0.36179
0.38078,0.33386,0.34074,0.36348
0.40733,0.35887,0.34328,0.36636
0.43143,0.38194,0.348,0.37091
0.45599,0.40582,0.3512,0.37673
0.48075,0.43026,0.35682,0.38335
0.5029,0.45275,0.36502,0.39086
0.52996,0.47642,0.37011,0.39779
0.54954,0.49652,0.37575,0.40515
0.56942,0.51798,0.38366,0.41464
0.59614,0.5374,0.3908,0.42554
0.6164,0.55977,0.3984,0.43621
0.63298,0.57987,0.40948,0.44763
0.65804,0.60292,0.42274,0.45837
0.68201,0.62408,0.43564,0.4712
0.70192,0.64831,0.45062,0.48756
0.72465,0.6666,0.46274,0.49964
0.74662,0.68472,0.47241,0.50757
0.76176,0.70137,0.48251,0.51968
0.78123,0.7175,0.49096,0.5273
0.79664,0.7283,0.50031,0.53677
0.81023,0.74388,0.50851,0.54461
0.82119,0.75383,0.51664,0.55541
0.83387,0.76646,0.52703,0.56621
0.85125,0.78168,0.5441,0.58371
0.86606,0.80169,0.55944,0.59832
0.88547,0.81725,0.57664,0.62044
0.90055,0.8312,0.59214,0.638
0.91643,0.84656,0.60845,0.65437
0.92621,0.85631,0.62433,0.66952
0.93641,0.86761,0.64787,0.68855
0.95092,0.87631,0.67189,0.70779
0.95282,0.88391,0.69578,0.72495
0.96441,0.8943,0.72029,0.74278
0.97569,0.90305,0.75361,0.76135
0.98408,0.91072,0.77593,0.78171
0.98832,0.91172,0.79677,0.79853
0.98384,0.91071,0.80891,0.81651
0.98218,0.90475,0.82528,0.83098
0.97785,0.90326,0.84551,0.85606
0.97507,0.90178,0.85974,0.86654
0.97243,0.90054,0.87824,0.8855
0.96885,0.89853,0.8916,0.90038
0.96271,0.89271,0.8996,0.91219
0.95858,0.88999,0.91128,0.92338
0.95279,0.88699,0.92619,0.94046
0.95236,0.88388,0.93931,0.95314
0.95236,0.87785,0.9473,0.96158
0.95205,0.87625,0.96777,0.97344
0.94621,0.87505,0.98236,0.98465
0.93655,0.86545,1,0.99616
0.92506,0.85487,0.99889,1
0.91353,0.842,0.99421,0.99898
0.90061,0.82829,0.98703,0.99774
0.88667,0.81472,0.97779,0.99261
0.87294,0.80057,0.96673,0.98829
0.85703,0.78158,0.94746,0.97299
0.83881,0.7646,0.92505,0.95906
0.82336,0.74914,0.90962,0.94565
0.80745,0.73592,0.88778,0.92471
0.79375,0.72139,0.86026,0.90565
0.79094,0.70423,0.84199,0.88758
0.79169,0.68902,0.82445,0.86968
0.74675,0.67644,0.80896,0.85319
0.73293,0.66267,0.80021,0.8407
0.7189,0.65084,0.7858,0.82869
0.70549,0.64025,0.77198,0.81862
0.70155,0.62836,0.76363,0.80829
0.68561,0.61926,0.75662,0.79919
0.67676,0.61104,0.74485,0.79038
0.67011,0.60089,0.73444,0.78095
0.65683,0.5925,0.72721,0.76982
0.64721,0.58427,0.71996,0.76046
0.64015,0.57685,0.70918,0.74864
0.63285,0.57113,0.70355,0.74141
0.62692,0.56406,0.69699,0.73268
0.62045,0.55849,0.68964,0.72481
0.61327,0.55248,0.68287,0.7179
0.60796,0.54735,0.67705,0.7108
0.6028,0.5409,0.67306,0.70577
0.59683,0.53566,0.66983,0.70217
0.59135,0.53124,0.66581,0.69753
0.58713,0.52781,0.65975,0.69249
0.58399,0.52522,0.65701,0.68843
0.58093,0.52157,0.65358,0.68652
0.57819,0.51845,0.65253,0.68373
0.57468,0.51617,0.64766,0.68153
0.57176,0.51389,0.64147,0.67442
0.56954,0.51152,0.63061,0.66396
0.5655,0.50718,0.62667,0.65734
0.56035,0.50241,0.61824,0.64778
0.5561,0.49821,0.62106,0.64736
0.55217,0.49151,0.61819,0.64534
0.54713,0.48781,0.61764,0.64605
0.54088,0.48153,0.61608,0.64504
0.53681,0.47706,0.61298,0.64286
0.5311,0.471,0.60874,0.63815
0.5312,0.46779,0.60387,0.63309
0.53163,0.46361,0.59972,0.62996
0.52973,0.45916,0.59561,0.62476
0.51378,0.45618,0.59318,0.62286
0.50999,0.45126,0.59021,0.61879
0.50744,0.44558,0.58424,0.61552
0.50141,0.44052,0.57795,0.61351
0.49643,0.43592,0.57483,0.61071
0.49118,0.42992,0.57526,0.60697
