0.39979,0.44382,0.48014,0.3981,0.43603
0.55391,0.58623,0.55834,0.4339,0.47047
0.58345,0.62667,0.58733,0.46278,0.50792
0.60357,0.64102,0.59651,0.46614,0.51151
0.59028,0.62985,0.58604,0.44796,0.49814
0.59867,0.63638,0.60386,0.47454,0.51203
0.60989,0.65139,0.62044,0.49303,0.53615
0.60514,0.64378,0.61712,0.48635,0.53446
0.61472,0.64811,0.62282,0.49163,0.53462
0.63179,0.67036,0.63855,0.5026,0.53957
0.62846,0.66245,0.62968,0.49753,0.54149
0.61752,0.64793,0.62243,0.49342,0.53464
0.62913,0.66035,0.63013,0.49112,0.53745
0.64161,0.67348,0.63726,0.49638,0.54548
0.631,0.63638,0.62168,0.47838,0.53278
0.62575,0.57397,0.61566,0.4695,0.52284
0.64219,0.5768,0.62585,0.48077,0.52924
0.64007,0.5793,0.62779,0.47753,0.53347
0.63097,0.58025,0.63016,0.48029,0.53067
0.64045,0.58278,0.63575,0.47401,0.53287
0.65425,0.57984,0.64092,0.47758,0.53767
0.64217,0.56954,0.63238,0.47446,0.53272
0.62893,0.57535,0.63037,0.46669,0.52825
0.64368,0.60403,0.64472,0.48718,0.53622
0.6656,0.59946,0.65061,0.48432,0.54413
0.6567,0.59938,0.64687,0.47642,0.54636
0.64935,0.58469,0.62538,0.45099,0.51575
0.65438,0.57704,0.62004,0.44075,0.5055
0.66705,0.56608,0.63059,0.44017,0.50612
0.66231,0.58025,0.63175,0.44823,0.50916
0.64071,0.58818,0.6293,0.46083,0.51643
0.63868,0.58799,0.62941,0.45959,0.51672
0.65073,0.58253,0.62544,0.45068,0.50879
0.62334,0.55987,0.61789,0.44839,0.51743
0.55212,0.5373,0.58285,0.4473,0.50677
0.53392,0.52549,0.56236,0.42086,0.49266
0.50828,0.51429,0.56162,0.41901,0.47686
0.48599,0.50438,0.55935,0.42175,0.46938
0.48781,0.5058,0.551,0.42755,0.46773
0.47926,0.49324,0.54428,0.42657,0.46791
0.468,0.48535,0.5432,0.42207,0.4646
0.4506,0.48527,0.53836,0.41986,0.46361
0.46073,0.47541,0.53237,0.42335,0.46384
0.44054,0.46978,0.52813,0.42419,0.46936
0.41289,0.46127,0.55512,0.44899,0.50756
0.40455,0.44744,0.5482,0.44385,0.50329
0.41495,0.44388,0.53969,0.43662,0.49684
0.4165,0.44896,0.53379,0.43259,0.48979
0.41692,0.44515,0.52743,0.42758,0.48629
0.41217,0.43716,0.52171,0.42029,0.47796
0.40885,0.43238,0.51436,0.41617,0.47348
0.39463,0.42803,0.50783,0.4125,0.46759
0.38973,0.42295,0.50133,0.40837,0.46248
0.38995,0.41743,0.49679,0.40489,0.4599
0.38212,0.40112,0.48294,0.39504,0.45166
0.36593,0.39188,0.4725,0.38507,0.44349
0.34661,0.37646,0.46048,0.37572,0.43358
0.34237,0.37237,0.45484,0.37017,0.42537
0.33362,0.35896,0.44792,0.36578,0.41844
0.32614,0.3504,0.44293,0.36132,0.41111
0.32194,0.34336,0.43322,0.35522,0.40568
0.31033,0.33432,0.42662,0.34924,0.39902
0.30473,0.32687,0.41811,0.34077,0.39061
0.30162,0.32156,0.41094,0.33614,0.38467
0.29325,0.30987,0.40419,0.33187,0.37874
0.2899,0.30663,0.39577,0.32461,0.37281
0.28844,0.30568,0.3908,0.31998,0.36647
0.28371,0.29959,0.38575,0.31547,0.36192
0.28178,0.29975,0.37994,0.31218,0.35631
0.2731,0.28754,0.37209,0.30912,0.35011
0.26414,0.28152,0.36653,0.30197,0.34452
0.25933,0.27021,0.3609,0.29795,0.33998
0.26746,0.27169,0.35452,0.29395,0.33524
0.27442,0.27367,0.34922,0.28974,0.331
0.27321,0.27129,0.34469,0.28495,0.32622
0.27686,0.27445,0.34167,0.28445,0.32457
0.27997,0.27486,0.33875,0.28206,0.32211
0.277,0.27224,0.33641,0.28102,0.31941
0.26576,0.26978,0.33357,0.27954,0.31733
0.25802,0.26281,0.33034,0.27682,0.31517
0.25052,0.25607,0.32586,0.27384,0.31136
0.25237,0.25282,0.32061,0.27151,0.30695
0.25714,0.25345,0.3212,0.26693,0.30423
0.2562,0.25143,0.31456,0.26117,0.29822
0.2554,0.25036,0.31322,0.25048,0.29586
0.24668,0.24727,0.30313,0.24124,0.29186
0.21972,0.22979,0.27287,0.20722,0.2776
0.20667,0.22039,0.25415,0.1834,0.26531
0.1973,0.20993,0.24217,0.17737,0.25597
0.18559,0.19943,0.23505,0.17211,0.24761
0.17666,0.19003,0.22268,0.16441,0.241
0.16797,0.18067,0.21239,0.15783,0.23156
0.16067,0.17544,0.20169,0.14943,0.22535
0.15231,0.16355,0.19412,0.14149,0.21636
0.14922,0.15553,0.18441,0.13096,0.20871
0.13955,0.14833,0.17193,0.12538,0.20007
0.13262,0.14017,0.16555,0.12107,0.19231
0.13745,0.14167,0.17094,0.12741,0.19117
0.13892,0.14017,0.16918,0.12513,0.18791
0.13178,0.1312,0.16195,0.1156,0.18168
0.12445,0.12699,0.15543,0.11524,0.17905
0.11346,0.11788,0.14687,0.11202,0.17401
0.11269,0.11425,0.14314,0.10644,0.16898
0.11214,0.1077,0.13878,0.10066,0.16511
0.10263,0.10195,0.13128,0.095369,0.15932
0.096182,0.092513,0.12397,0.089716,0.15425
0.099665,0.093623,0.12199,0.09007,0.14896
0.10592,0.10552,0.12749,0.089912,0.14572
0.10871,0.11158,0.12618,0.087915,0.14572
0.11046,0.11804,0.13056,0.10614,0.14194
0.11862,0.12276,0.13534,0.11059,0.14165
0.12784,0.13892,0.14136,0.11933,0.13986
0.13505,0.14674,0.14471,0.12528,0.14211
0.14248,0.15951,0.14739,0.13466,0.14279
0.14622,0.16339,0.1486,0.13185,0.14357
0.14829,0.16708,0.14864,0.12712,0.14478
0.14984,0.17164,0.1486,0.12342,0.14371
0.15087,0.17714,0.14958,0.12803,0.1435
0.19781,0.19946,0.17163,0.16526,0.15962
0.43667,0.46783,0.52138,0.57939,0.48238
0.5592,0.55741,0.66632,0.72277,0.61654
0.60099,0.64732,0.74126,0.79815,0.7162
0.63233,0.74483,0.80373,0.83558,0.78459
0.67914,0.81083,0.86218,0.89345,0.85286
0.72279,0.85339,0.91227,0.92989,0.91087
0.7583,0.91116,0.95516,0.96878,0.9654
0.78555,0.95021,1,1,1
0.81569,0.90075,0.92012,0.84874,0.85095
0.82529,0.62342,0.75975,0.48797,0.57539
0.84645,0.61735,0.72264,0.45658,0.53549
0.85507,0.63524,0.72729,0.43841,0.51254
0.84088,0.61883,0.71604,0.43573,0.48797
0.84274,0.61944,0.71141,0.43548,0.49021
0.84196,0.61735,0.7099,0.43826,0.50934
0.84691,0.62863,0.7236,0.45679,0.52074
0.86664,0.65969,0.73541,0.47088,0.53996
0.88003,0.6628,0.75846,0.48053,0.55192
0.89534,0.67171,0.77377,0.49076,0.56432
0.90588,0.6908,0.78986,0.5087,0.56958
0.89947,0.71045,0.79739,0.5057,0.57484
0.91178,0.74448,0.80945,0.51562,0.57728
0.92471,0.77944,0.82746,0.52074,0.5988
0.92965,0.76836,0.82982,0.52258,0.60764
0.93732,0.78321,0.83391,0.51019,0.60754
0.93252,0.7983,0.83812,0.49043,0.60161
0.91646,0.81504,0.83278,0.47179,0.58158
0.90846,0.86791,0.81711,0.46574,0.56778
0.90526,0.82691,0.80409,0.46764,0.54941
0.89667,0.82694,0.77485,0.46344,0.52665
0.88963,0.818,0.77132,0.45818,0.51952
0.88499,0.79002,0.75245,0.45106,0.50911
0.89449,0.78914,0.77341,0.46313,0.51487
0.89066,0.82869,0.77767,0.47833,0.52214
0.90366,0.7526,0.77616,0.47504,0.52159
0.91919,0.72147,0.78312,0.47828,0.52837
0.92368,0.72212,0.79578,0.48075,0.5372
0.92175,0.74396,0.80869,0.48567,0.54056
0.91894,0.7438,0.80964,0.48386,0.54089
0.9156,0.74281,0.7994,0.46782,0.54102
0.91194,0.7238,0.79072,0.4725,0.5272
0.90578,0.73354,0.79199,0.46585,0.52119
0.89721,0.72825,0.77951,0.45785,0.52044
0.89398,0.73589,0.78764,0.45376,0.52544
0.88982,0.72686,0.79079,0.44684,0.5232
0.883,0.73108,0.77759,0.43648,0.5166
0.89242,0.71423,0.76167,0.43574,0.51161
0.89087,0.70805,0.77415,0.43286,0.5113
0.92436,0.7572,0.77214,0.43616,0.51637
0.96657,0.8045,0.76867,0.42708,0.51868
0.9794,0.80715,0.76593,0.42728,0.51458
1,0.82459,0.77293,0.44368,0.53081
0.96337,0.7538,0.79983,0.46142,0.53635
0.9407,0.73523,0.79703,0.46823,0.54913
0.94496,0.74455,0.80867,0.48324,0.56386
0.96082,0.74943,0.84905,0.4956,0.57279
0.98262,0.76973,0.86981,0.49888,0.5738
0.99441,0.769,0.8667,0.49502,0.57472
0.99513,0.76862,0.86788,0.50094,0.57887
0.99545,0.76576,0.86552,0.50022,0.56793
0.98752,0.76339,0.85852,0.49868,0.56969
0.94159,0.75111,0.82925,0.4801,0.56279
0.92068,0.74157,0.82556,0.47552,0.55618
0.90801,0.7443,0.80726,0.47245,0.55382
0.89373,0.75495,0.79465,0.47047,0.54186
0.88017,0.74896,0.79463,0.46943,0.53892
0.73589,0.75054,0.76009,0.53339,0.61986
0.65447,0.7327,0.73275,0.54084,0.61382
0.63871,0.71915,0.71647,0.53437,0.59992
0.62254,0.7045,0.70304,0.52064,0.58806
0.61385,0.68816,0.68849,0.53487,0.57956
0.60486,0.67824,0.67543,0.53152,0.56759
0.59247,0.67461,0.66473,0.51533,0.55785
0.588,0.65445,0.65422,0.48718,0.55092
0.56991,0.63511,0.6423,0.47862,0.54466
0.55986,0.62377,0.63633,0.47046,0.53846
0.55078,0.61555,0.62836,0.45993,0.5286
0.54114,0.6013,0.61976,0.45634,0.52196
0.53482,0.59728,0.60885,0.45553,0.51626
0.52345,0.58111,0.5995,0.44976,0.51228
0.51169,0.57478,0.58914,0.44026,0.50525
0.509,0.56874,0.58363,0.43445,0.49825
0.50667,0.56598,0.57707,0.43201,0.49241
0.49635,0.55402,0.56995,0.42625,0.48824
0.48922,0.54822,0.56187,0.41664,0.48131
0.47733,0.53331,0.54887,0.40813,0.47412
0.46518,0.52031,0.54887,0.41532,0.47142
0.44622,0.50699,0.53481,0.43185,0.46027
0.44622,0.49272,0.52161,0.26683,0.19254
0.42861,0.48076,0.5106,0.38187,0.44551
0.41483,0.46527,0.50145,0.37277,0.4408
0.41526,0.46309,0.494,0.36757,0.43445
0.41836,0.46846,0.49402,0.36675,0.43054
0.40985,0.45694,0.4865,0.36224,0.42427
0.40666,0.44912,0.47846,0.3539,0.416
0.39089,0.43741,0.4618,0.34371,0.40556
0.3775,0.42446,0.43735,0.32144,0.39288
0.35767,0.40076,0.39936,0.066232,0.27424
0.33904,0.37589,0.3789,0.18478,0.36152
0.30938,0.35644,0.35947,0.24489,0.35131
0.28574,0.33493,0.35128,0.23614,0.33774
0.25886,0.32107,0.3292,0.2266,0.32599
0.23894,0.30661,0.31496,0.21514,0.31283
0.22713,0.29563,0.29928,0.20523,0.30387
0.21243,0.2838,0.286,0.1938,0.2927
0.19859,0.26858,0.27309,0.18465,0.28073
0.18922,0.25754,0.26017,0.17366,0.27023
0.18027,0.24822,0.25329,0.16903,0.26225
0.17331,0.23706,0.24372,0.15861,0.25328
0.16574,0.22539,0.22861,0.14955,0.24514
0.15462,0.21275,0.21983,0.14526,0.23569
0.14838,0.19907,0.20938,0.14091,0.22741
0.14055,0.19141,0.19931,0.13365,0.21903
0.1303,0.18081,0.19007,0.12752,0.2126
0.12788,0.176,0.18684,0.12874,0.20876
0.12569,0.17042,0.1859,0.13142,0.20579
0.12213,0.17021,0.1826,0.12741,0.20168
0.1212,0.16412,0.17595,0.12523,0.19774
0.11559,0.15784,0.17415,0.12423,0.19492
0.11011,0.15716,0.17055,0.12284,0.19116
0.10573,0.152,0.16375,0.11506,0.18676
0.099536,0.14917,0.16556,0.11537,0.18185
0.10042,0.14821,0.15627,0.11588,0.17713
0.09615,0.14316,0.15138,0.11093,0.17392
0.089398,0.13175,0.14462,0.10254,0.16945
0.082589,0.12906,0.13956,0.10037,0.16307
0.078565,0.12169,0.13432,0.096663,0.15721
0.071591,0.12074,0.12907,0.089646,0.15423
0.066415,0.11065,0.12242,0.085216,0.14856
0.058812,0.10207,0.11403,0.080632,0.14162
0.052718,0.096273,0.10568,0.074681,0.13648
0.052663,0.094914,0.10247,0.076503,0.13466
0.050452,0.086298,0.094248,0.068615,0.12957
0.044851,0.085536,0.088465,0.069525,0.12283
0.056587,0.10195,0.097457,0.082428,0.12495
0.079637,0.11617,0.10754,0.089637,0.13024
0.068324,0.11652,0.10379,0.08624,0.12927
0.054395,0.10761,0.094157,0.078269,0.12599
0.036166,0.10247,0.088504,0.07139,0.12111
0.036412,0.096715,0.084457,0.072334,0.11571
0.045367,0.10409,0.088535,0.076998,0.11783
0.046492,0.10516,0.089318,0.076407,0.11817
0.056433,0.11313,0.091574,0.079715,0.11873
0.071581,0.12645,0.10915,0.086616,0.13812
0.34739,0.39663,0.44398,0.49263,0.39717
0.48801,0.41841,0.48689,0.38382,0.38112
0.51973,0.39806,0.38257,0.19725,0.2169
0.53029,0.39585,0.35191,0.16929,0.19814
0.54388,0.41722,0.36851,0.18105,0.22112
0.56206,0.42845,0.3944,0.19867,0.24254
0.54493,0.42946,0.39999,0.21775,0.25978
0.42112,0.32742,0.3411,0.22937,0.2759
0.37005,0.3191,0.3417,0.23058,0.29704
0.37012,0.32956,0.35507,0.23985,0.32802
0.37889,0.35868,0.37917,0.26357,0.35103
0.38083,0.38541,0.40019,0.27842,0.37013
0.39205,0.32634,0.41476,0.30064,0.38884
0.39514,0.32112,0.43049,0.31302,0.40008
0.40554,0.32742,0.45905,0.33551,0.4112
0.41208,0.33654,0.47548,0.34932,0.43512
0.42035,0.35211,0.5046,0.36282,0.44884
0.42352,0.36062,0.51383,0.38006,0.45572
0.46685,0.38712,0.52824,0.38589,0.45702
0.49587,0.41459,0.54256,0.40005,0.46197
0.50898,0.42697,0.55735,0.41638,0.45615
0.50449,0.42137,0.5709,0.41892,0.46514
0.4932,0.40834,0.59087,0.42885,0.47156
0.50696,0.41249,0.59421,0.43344,0.4838
0.52231,0.42748,0.60142,0.4444,0.49263
0.53123,0.4285,0.60864,0.45352,0.49096
0.53685,0.4404,0.61303,0.45509,0.49708
0.5443,0.46323,0.62223,0.45373,0.49719
0.56494,0.47655,0.63562,0.46296,0.51935
0.57401,0.47655,0.6365,0.47209,0.52402
0.56982,0.47607,0.64393,0.4788,0.55476
0.57401,0.48638,0.65739,0.48386,0.57638
0.57901,0.49669,0.66348,0.48705,0.58841
0.59189,0.50033,0.66816,0.49527,0.59504
0.59535,0.50737,0.68117,0.50181,0.59359
0.5975,0.50985,0.68594,0.49933,0.60283
0.58989,0.50521,0.69293,0.51797,0.60936
0.59402,0.52534,0.70126,0.52343,0.61295
0.6251,0.55715,0.71278,0.53297,0.61376
0.64097,0.61196,0.72063,0.54222,0.61477
0.64775,0.6321,0.72398,0.54333,0.62395
0.63581,0.61587,0.69572,0.52266,0.59979
0.63318,0.60587,0.67699,0.49709,0.58004
0.62356,0.55995,0.64759,0.485,0.55719
0.61151,0.54571,0.62987,0.47518,0.5262
0.60931,0.5439,0.6208,0.47446,0.51333
0.60124,0.53827,0.61057,0.45821,0.5048
0.59292,0.51862,0.59918,0.42809,0.49329
0.58299,0.5087,0.5869,0.41786,0.48797
0.57169,0.49629,0.58404,0.41047,0.48034
0.56572,0.50683,0.58274,0.40208,0.47577
0.56318,0.48693,0.57078,0.39763,0.46689
0.5705,0.49215,0.564,0.3888,0.45563
0.57574,0.53233,0.55806,0.38044,0.43942
0.56423,0.53186,0.54695,0.37012,0.43628
0.53079,0.52538,0.52582,0.36623,0.41657
0.52239,0.51542,0.52003,0.35538,0.41499
0.51707,0.51331,0.52448,0.35681,0.41408
0.50406,0.50582,0.51038,0.33759,0.40092
0.49136,0.48844,0.49063,0.32336,0.3842
0.47766,0.47247,0.47751,0.30779,0.36772
0.46576,0.46418,0.46907,0.31208,0.36283
0.45873,0.44917,0.45926,0.29074,0.35567
0.45225,0.43453,0.45268,0.28007,0.3461
0.44374,0.41675,0.44714,0.26108,0.33446
0.44415,0.41989,0.42082,0.25658,0.3272
0.45258,0.44744,0.47032,0.35985,0.43734
0.47341,0.47818,0.49831,0.38547,0.46734
0.4793,0.48674,0.49836,0.38273,0.46592
0.48582,0.49041,0.48651,0.3708,0.45458
0.4871,0.49256,0.48136,0.36981,0.45555
0.48781,0.49786,0.47378,0.36323,0.44983
0.4862,0.49517,0.46383,0.35242,0.43667
0.47795,0.49106,0.45328,0.34384,0.4299
0.45914,0.47141,0.44335,0.34306,0.42434
0.43113,0.43635,0.44786,0.35003,0.42659
0.41206,0.4324,0.44989,0.34118,0.42298
0.40892,0.42676,0.43647,0.3325,0.42154
0.40366,0.42486,0.42447,0.31303,0.41642
0.39179,0.4174,0.41256,0.30422,0.40628
0.37709,0.40717,0.40007,0.29238,0.39648
0.36218,0.39711,0.39103,0.28425,0.38893
0.36032,0.3979,0.38662,0.2832,0.38261
0.35599,0.39673,0.38692,0.28356,0.37988
0.35155,0.39622,0.38778,0.28708,0.37781
0.34962,0.39346,0.38817,0.2964,0.37473
0.35548,0.38985,0.38702,0.29463,0.37265
0.34705,0.38541,0.38095,0.29008,0.36756
0.34752,0.37992,0.37984,0.29258,0.36302
0.35211,0.3789,0.37586,0.28819,0.35939
0.35697,0.37697,0.36968,0.28007,0.35586
0.34031,0.3738,0.36062,0.26239,0.35011
0.32443,0.36885,0.35276,0.25852,0.34502
0.32604,0.37137,0.35088,0.25633,0.34138
0.32472,0.36031,0.35244,0.26732,0.34013
0.32647,0.35578,0.34983,0.26665,0.33846
0.32364,0.34957,0.34627,0.26116,0.33461
0.32019,0.34538,0.34331,0.25612,0.33079
0.31732,0.34084,0.33662,0.25226,0.32674
0.30184,0.33652,0.3306,0.23868,0.32097
0.28806,0.32784,0.31854,0.23022,0.31392
0.28147,0.32206,0.31252,0.22644,0.30957
0.28007,0.31889,0.31048,0.22415,0.30668
0.28316,0.31841,0.31011,0.2287,0.30538
0.28603,0.317,0.30806,0.2245,0.30294
0.28603,0.31196,0.30468,0.22517,0.2989
0.28814,0.31315,0.3048,0.23139,0.2948
0.28879,0.30911,0.30236,0.23503,0.29032
0.28689,0.30517,0.29882,0.23574,0.28655
0.28205,0.3033,0.29404,0.23303,0.28177
0.27662,0.30107,0.29038,0.2294,0.27736
0.27411,0.29896,0.2871,0.22413,0.27531
0.26725,0.29357,0.28293,0.22454,0.27242
0.26735,0.28818,0.2817,0.22186,0.2701
0.2654,0.28803,0.27739,0.21969,0.26753
0.2639,0.2852,0.27558,0.21744,0.26389
0.2605,0.28285,0.2721,0.21346,0.2604
0.25918,0.27744,0.26649,0.21054,0.25671
0.25018,0.27486,0.2588,0.19886,0.25089
0.22616,0.26904,0.2464,0.18804,0.245
0.2071,0.25817,0.23533,0.17626,0.23593
0.19456,0.2471,0.22315,0.16582,0.22784
0.18783,0.23823,0.21592,0.16084,0.22186
0.18377,0.23473,0.20998,0.15903,0.21695
0.17869,0.22643,0.20625,0.15592,0.21145
0.17499,0.222,0.2004,0.15386,0.20788
0.16428,0.21169,0.19015,0.14648,0.20025
0.16273,0.20969,0.18467,0.13828,0.19519
0.16874,0.21042,0.18364,0.13741,0.19119
0.16697,0.21017,0.17925,0.13713,0.18884
0.16505,0.2055,0.17645,0.13184,0.1858
0.16357,0.20493,0.17279,0.12981,0.18113
0.16415,0.20699,0.17293,0.13056,0.17994
0.16505,0.20982,0.17021,0.12817,0.17703
0.16879,0.21613,0.17433,0.13809,0.17677
0.17494,0.22171,0.17762,0.1445,0.17766
0.18094,0.22777,0.17903,0.14659,0.17803
0.18646,0.233,0.18118,0.14863,0.17742
0.18887,0.23687,0.18501,0.15166,0.17875
0.19211,0.23902,0.18631,0.15251,0.17827
