0.39979,0.44382,0.48014,0.3981,0.43603
0.1935,0.24072,0.18503,0.15174,0.17869
0.19472,0.24374,0.18506,0.15257,0.17948
0.19788,0.2469,0.18665,0.15462,0.18025
0.20744,0.25488,0.18846,0.17785,0.19516
0.30286,0.33004,0.29141,0.26816,0.28017
0.31679,0.32696,0.28459,0.21911,0.23561
0.3225,0.30663,0.27739,0.20632,0.21442
0.34446,0.29141,0.29391,0.21294,0.22374
0.35855,0.29512,0.31786,0.2186,0.25576
0.35349,0.30764,0.33544,0.22946,0.2981
0.35601,0.33793,0.36853,0.24907,0.33338
0.3741,0.39008,0.40079,0.27945,0.37274
0.39575,0.4178,0.43819,0.30197,0.40518
0.41623,0.44974,0.46461,0.32179,0.43717
0.43732,0.47723,0.4866,0.34033,0.46005
0.45144,0.49473,0.50408,0.35287,0.45982
0.45926,0.49505,0.51063,0.35935,0.45325
0.47191,0.51426,0.52658,0.37291,0.46345
0.48975,0.50961,0.53452,0.37843,0.45869
0.50085,0.5242,0.54438,0.39734,0.46952
0.51303,0.53208,0.55344,0.40525,0.48616
0.53489,0.55646,0.57519,0.41561,0.50201
0.55425,0.57462,0.59708,0.43729,0.50932
0.57212,0.59907,0.61466,0.45383,0.52431
0.58094,0.59395,0.61598,0.44272,0.52706
0.58706,0.59042,0.61746,0.44473,0.5281
0.58849,0.57745,0.61057,0.43399,0.52629
0.58564,0.57612,0.59861,0.43284,0.50587
0.59301,0.56518,0.5881,0.44113,0.50348
0.60077,0.56944,0.59249,0.44844,0.50434
0.60099,0.56978,0.59335,0.43133,0.49981
0.59214,0.55291,0.57944,0.41895,0.48584
0.58019,0.54038,0.56676,0.40805,0.47056
0.5705,0.53164,0.55795,0.40509,0.45147
0.57738,0.53251,0.55496,0.40323,0.44778
0.58227,0.52638,0.55203,0.40039,0.44716
0.58613,0.52811,0.55063,0.39952,0.4436
0.59738,0.54172,0.56537,0.39891,0.46351
0.60187,0.54505,0.57128,0.40467,0.48181
0.60122,0.54638,0.57255,0.40013,0.47983
0.59043,0.54921,0.57872,0.40649,0.48271
0.57023,0.55818,0.58983,0.42335,0.49179
0.56997,0.56526,0.59292,0.43199,0.49474
0.58154,0.57121,0.59641,0.43799,0.4987
0.5818,0.56598,0.5869,0.42994,0.48658
0.58551,0.57105,0.587,0.41794,0.47668
0.5883,0.57513,0.58806,0.41854,0.48157
0.58634,0.57223,0.58317,0.41754,0.47571
0.59179,0.57771,0.58914,0.42537,0.47077
0.59325,0.57739,0.58561,0.42416,0.47306
0.59456,0.58128,0.58604,0.41781,0.47524
0.60602,0.58286,0.58532,0.42168,0.46817
0.62863,0.53095,0.58694,0.42159,0.47
0.66079,0.50485,0.58618,0.42972,0.47346
0.6808,0.51536,0.59231,0.43223,0.48051
0.6558,0.53035,0.59627,0.4289,0.47902
0.62124,0.54138,0.59522,0.43045,0.47572
0.61743,0.54479,0.59063,0.41993,0.46741
0.61383,0.54369,0.58541,0.41397,0.46296
0.60042,0.54355,0.57909,0.40984,0.46254
0.59131,0.53763,0.57384,0.39629,0.46402
0.58009,0.53325,0.56862,0.39946,0.45789
0.56274,0.55056,0.55965,0.39516,0.44826
0.54798,0.54124,0.54902,0.37867,0.4389
0.53831,0.53852,0.53963,0.37064,0.4287
0.51873,0.53349,0.52964,0.36052,0.4234
0.50649,0.51703,0.52355,0.35007,0.40834
0.49523,0.51318,0.51195,0.34805,0.39991
0.48383,0.49787,0.49865,0.33029,0.38115
0.46416,0.48219,0.47911,0.3192,0.3646
0.46381,0.50889,0.51996,0.3957,0.47124
0.46645,0.51984,0.54872,0.42782,0.49078
0.46158,0.51571,0.54361,0.42867,0.48866
0.45482,0.50904,0.53567,0.42069,0.4835
0.44939,0.50216,0.52989,0.4173,0.47695
0.44609,0.49704,0.52544,0.41142,0.47072
0.44106,0.49,0.51759,0.40562,0.46373
0.42962,0.48457,0.51264,0.41461,0.45953
0.42422,0.47663,0.50505,0.41082,0.45068
0.42503,0.47076,0.4975,0.3897,0.44635
0.42444,0.46901,0.49212,0.38403,0.44335
0.41604,0.45964,0.48527,0.37698,0.43892
0.41488,0.45901,0.47885,0.37303,0.43651
0.41288,0.45727,0.47245,0.36944,0.42874
0.41157,0.45527,0.46975,0.36449,0.42487
0.40994,0.45067,0.46368,0.35999,0.4201
0.40576,0.44642,0.45647,0.35305,0.41314
0.39483,0.44293,0.44958,0.3464,0.403
0.37986,0.43326,0.43984,0.33611,0.39338
0.37348,0.42464,0.43288,0.33096,0.38533
0.36797,0.41832,0.42935,0.32985,0.38464
0.36458,0.41325,0.42384,0.32915,0.38206
0.35794,0.40824,0.4174,0.32523,0.37793
0.35839,0.40377,0.41268,0.32,0.37199
0.35258,0.39706,0.40816,0.31621,0.36652
0.34672,0.39147,0.39859,0.30848,0.35596
0.34142,0.38482,0.39081,0.29939,0.3487
0.34033,0.38522,0.38449,0.296,0.3451
0.34849,0.38599,0.38178,0.293,0.34392
0.34871,0.38639,0.38001,0.2925,0.34398
0.33951,0.38141,0.37755,0.29244,0.34365
0.33313,0.37699,0.37331,0.2908,0.34104
0.33235,0.37224,0.36808,0.28408,0.3329
0.33339,0.37168,0.364,0.27741,0.32405
0.32975,0.36897,0.35839,0.27186,0.32
0.32641,0.36706,0.35212,0.26726,0.31494
0.31791,0.36137,0.34551,0.26131,0.30689
0.30726,0.35388,0.33999,0.25406,0.29902
0.3028,0.34724,0.33284,0.24927,0.29472
0.29756,0.34145,0.32764,0.24561,0.2882
0.29306,0.33575,0.32032,0.23878,0.27963
0.28974,0.32338,0.31527,0.2336,0.27174
0.28712,0.32671,0.30787,0.22991,0.26137
0.28249,0.32262,0.30351,0.22503,0.25656
0.27851,0.31852,0.30096,0.22442,0.25653
0.27535,0.31568,0.29902,0.22377,0.25831
0.27339,0.31299,0.29555,0.22136,0.25499
0.27167,0.31092,0.29099,0.21794,0.25005
0.2697,0.30638,0.28629,0.21468,0.24422
0.26688,0.30382,0.28256,0.21194,0.24058
0.2634,0.30094,0.27989,0.2103,0.23774
0.26084,0.29757,0.27728,0.20783,0.23445
0.26038,0.29531,0.27481,0.20661,0.23106
0.25878,0.29206,0.27455,0.20621,0.23364
0.25828,0.28865,0.27459,0.2069,0.23831
0.25508,0.28589,0.27456,0.20955,0.24327
0.24937,0.2799,0.27292,0.21089,0.24557
0.25269,0.27771,0.27126,0.20973,0.245
0.2583,0.28568,0.2687,0.20585,0.23995
0.26204,0.28913,0.26591,0.20182,0.23668
0.25808,0.28824,0.26401,0.19966,0.23252
0.25121,0.28342,0.26089,0.19684,0.2276
0.24179,0.27737,0.25931,0.19836,0.23095
0.23507,0.27029,0.25673,0.19534,0.2311
0.23418,0.27095,0.25343,0.19387,0.22753
0.23123,0.26737,0.25118,0.19231,0.22655
0.22815,0.26405,0.24824,0.19151,0.22557
0.22406,0.26161,0.24669,0.19079,0.22445
0.22522,0.25744,0.24429,0.18765,0.22149
0.22309,0.25589,0.24049,0.18204,0.21524
0.21877,0.25188,0.23521,0.17543,0.2077
0.21274,0.25031,0.23004,0.17141,0.20237
0.2102,0.24327,0.22763,0.16776,0.19916
0.20644,0.24108,0.22367,0.1652,0.1961
0.20459,0.23853,0.22002,0.16355,0.19359
0.20146,0.2362,0.2168,0.1604,0.18917
0.20008,0.23308,0.21405,0.15802,0.18609
0.20194,0.23436,0.21487,0.16174,0.18882
0.20878,0.23804,0.21694,0.17156,0.1969
0.22014,0.24277,0.23193,0.18682,0.21872
0.22973,0.24999,0.25107,0.23749,0.263
0.24531,0.25393,0.28198,0.30477,0.33343
0.2612,0.26178,0.31384,0.32711,0.37759
0.28281,0.28376,0.35315,0.35656,0.42545
0.29575,0.30379,0.37887,0.39158,0.45814
0.31345,0.32331,0.41342,0.42896,0.50269
0.32999,0.35041,0.43204,0.45236,0.54682
0.34812,0.37,0.45631,0.49449,0.5827
0.36517,0.39053,0.49213,0.5248,0.61916
0.38629,0.41176,0.52265,0.55395,0.64227
0.40144,0.43326,0.54718,0.56767,0.65547
0.39755,0.43358,0.55224,0.54678,0.63
0.4177,0.4461,0.54227,0.53944,0.61798
0.43916,0.4657,0.56359,0.5682,0.64369
0.45333,0.48526,0.58327,0.58918,0.6672
0.46424,0.50156,0.60382,0.60414,0.68593
0.47739,0.51686,0.62596,0.61288,0.69681
0.49364,0.52904,0.63614,0.61666,0.69998
0.50552,0.53877,0.63924,0.61794,0.69769
0.5147,0.55308,0.6463,0.6208,0.69669
0.5236,0.56534,0.65697,0.61797,0.68848
0.53366,0.57425,0.66079,0.61068,0.67391
0.54273,0.57787,0.66541,0.60571,0.66583
0.56375,0.59039,0.67466,0.61092,0.67961
0.57363,0.60276,0.67811,0.61649,0.6892
0.5822,0.60752,0.67827,0.61902,0.69501
0.59441,0.62133,0.68455,0.62475,0.70593
0.60331,0.62845,0.69006,0.62788,0.71228
0.59383,0.62747,0.69545,0.63292,0.71864
0.58867,0.6253,0.69627,0.63141,0.72182
0.58889,0.6317,0.69806,0.62894,0.7318
0.58805,0.62979,0.70355,0.63413,0.72792
0.59303,0.63243,0.70824,0.64078,0.73291
0.60532,0.64479,0.71991,0.64918,0.74604
0.61414,0.6549,0.72221,0.65008,0.74359
0.61499,0.65204,0.7169,0.64775,0.74178
0.62699,0.66319,0.72125,0.64801,0.74977
0.63701,0.67063,0.72637,0.64394,0.75136
0.64076,0.67551,0.7268,0.64253,0.75158
0.62493,0.67304,0.72471,0.63007,0.74728
0.62812,0.67269,0.72206,0.63535,0.73945
0.6409,0.68109,0.72206,0.63731,0.73951
0.64544,0.68082,0.72241,0.64078,0.73889
0.64858,0.68416,0.72378,0.63974,0.74071
0.65025,0.68621,0.73129,0.63953,0.73887
0.6533,0.6891,0.73145,0.63634,0.74007
0.65786,0.69165,0.73321,0.6317,0.7381
0.64651,0.68816,0.72954,0.63005,0.73432
0.6361,0.68238,0.72163,0.62274,0.7266
0.62523,0.67348,0.7141,0.618,0.71726
0.616,0.66627,0.70939,0.61324,0.70984
0.60032,0.66135,0.69682,0.59767,0.69686
0.59065,0.64962,0.68633,0.57803,0.68249
0.588,0.64494,0.67411,0.56655,0.66576
0.58641,0.64062,0.66727,0.56229,0.65906
0.58507,0.63855,0.66309,0.55891,0.65369
0.58136,0.63374,0.65675,0.55337,0.64352
0.57359,0.62739,0.65157,0.54933,0.63773
0.57243,0.62845,0.65057,0.54605,0.62789
0.56462,0.62163,0.64145,0.53403,0.62134
0.55146,0.6124,0.63506,0.52216,0.61349
0.54527,0.6042,0.62582,0.51279,0.60273
0.53797,0.59411,0.61818,0.5025,0.5902
0.52876,0.58316,0.60704,0.48813,0.57971
0.51114,0.57232,0.59845,0.47665,0.57015
0.50271,0.56257,0.59082,0.46657,0.56155
0.48646,0.55194,0.58052,0.45439,0.55131
0.46918,0.54384,0.56826,0.44521,0.54124
0.45628,0.52726,0.55964,0.43902,0.5323
0.44593,0.52418,0.54758,0.43081,0.52544
0.4326,0.49986,0.53498,0.41659,0.51436
0.42068,0.48399,0.519,0.40457,0.50188
0.42409,0.49534,0.50959,0.39726,0.49506
0.42664,0.49058,0.50778,0.397,0.48889
0.4095,0.47486,0.50481,0.39382,0.48368
0.39641,0.48122,0.4971,0.38548,0.47916
0.39698,0.47266,0.49241,0.38156,0.47359
0.38354,0.45324,0.48409,0.37342,0.46752
0.3857,0.464,0.47924,0.37253,0.46089
0.3868,0.4637,0.47702,0.37247,0.45658
0.38857,0.44696,0.47397,0.37034,0.45211
0.37406,0.44665,0.4658,0.36149,0.44627
0.36772,0.44902,0.45747,0.35345,0.44207
0.36127,0.44287,0.45302,0.34845,0.43631
0.35916,0.42492,0.44606,0.34269,0.43049
0.35457,0.43474,0.44097,0.33982,0.4248
0.34902,0.43719,0.43642,0.33628,0.41977
0.34813,0.42938,0.43133,0.33209,0.41517
0.34897,0.41402,0.42863,0.33159,0.41059
0.3451,0.42042,0.42332,0.32828,0.40668
0.33805,0.41903,0.41815,0.32126,0.40211
0.3333,0.41796,0.40998,0.3123,0.3981
0.31686,0.38813,0.39954,0.30674,0.39189
0.3046,0.38228,0.38813,0.29679,0.38361
0.31415,0.39527,0.38522,0.29118,0.37952
0.33006,0.39973,0.38192,0.29055,0.37512
0.32437,0.40098,0.37726,0.28375,0.36947
0.30123,0.39751,0.37306,0.28193,0.36544
0.29103,0.38813,0.36813,0.27659,0.36081
0.28371,0.36143,0.36051,0.2708,0.35584
0.27885,0.36554,0.35886,0.26991,0.35175
0.27914,0.36633,0.35559,0.26763,0.3492
0.28371,0.36884,0.35502,0.27363,0.34833
0.28732,0.36912,0.35315,0.27753,0.34655
0.28415,0.36568,0.35143,0.27408,0.34248
0.28178,0.36457,0.34775,0.27535,0.33978
0.28433,0.36048,0.33891,0.2645,0.33168
0.28167,0.35848,0.32524,0.25188,0.32603
0.27551,0.35627,0.31623,0.23634,0.3186
0.27606,0.35319,0.31183,0.23703,0.312
0.27897,0.35219,0.30692,0.24493,0.30572
0.28384,0.35046,0.30677,0.24186,0.29635
0.28023,0.34569,0.30128,0.23357,0.28992
0.27675,0.34189,0.29599,0.23021,0.28631
0.27452,0.33979,0.29166,0.22644,0.28147
0.27141,0.33581,0.28557,0.22015,0.27685
0.26475,0.33142,0.27765,0.21035,0.27307
0.25643,0.32718,0.27356,0.20783,0.27114
0.24904,0.32467,0.26749,0.20466,0.2676
0.24216,0.32227,0.26202,0.20037,0.26662
0.23602,0.319,0.25742,0.19556,0.26268
0.23452,0.3138,0.25191,0.19274,0.25751
0.23418,0.31239,0.24787,0.19083,0.25439
0.23645,0.30962,0.24726,0.18697,0.25154
0.23351,0.3067,0.24225,0.18583,0.24847
0.2307,0.30572,0.23825,0.17829,0.2446
0.22799,0.30271,0.2353,0.17949,0.23992
0.2249,0.30093,0.23155,0.1762,0.23699
0.22523,0.29848,0.23023,0.1739,0.23322
0.22534,0.29531,0.22904,0.16695,0.22888
0.22135,0.29476,0.22229,0.16885,0.22784
0.21544,0.29389,0.21904,0.16939,0.22599
0.21498,0.28937,0.21766,0.1602,0.2228
0.21793,0.2855,0.21584,0.15554,0.21784
0.21298,0.28363,0.20999,0.15538,0.21483
0.20671,0.28212,0.20536,0.15551,0.21192
0.20246,0.27676,0.19905,0.15314,0.20914
0.19696,0.27115,0.19442,0.15341,0.20609
0.19382,0.26994,0.19206,0.15033,0.20281
0.19655,0.26993,0.19245,0.14591,0.20007
0.19941,0.26782,0.19184,0.14495,0.19868
0.1988,0.26703,0.19009,0.14727,0.19984
0.19903,0.26714,0.19646,0.15695,0.21303
0.20547,0.26749,0.21928,0.18717,0.26621
0.22064,0.27169,0.25806,0.25135,0.33052
0.25653,0.28485,0.30762,0.3385,0.40257
0.27442,0.29341,0.35172,0.39595,0.46721
0.29454,0.30517,0.3831,0.43792,0.51598
0.31518,0.32148,0.41643,0.47267,0.56416
0.33143,0.33868,0.44796,0.50666,0.59504
0.3433,0.36048,0.47694,0.53556,0.62312
0.35652,0.37983,0.50911,0.55687,0.64994
0.37164,0.39433,0.5328,0.57669,0.67376
0.38637,0.41588,0.56085,0.59555,0.6902
0.40266,0.43034,0.57975,0.61437,0.70702
0.41588,0.44753,0.5999,0.63173,0.72652
0.42859,0.46561,0.61045,0.6419,0.73927
0.43911,0.48231,0.61574,0.64974,0.74823
0.44983,0.49857,0.62435,0.65477,0.75051
0.46701,0.51416,0.62502,0.65526,0.75098
0.48897,0.52734,0.63678,0.65424,0.75157
0.50967,0.54283,0.65269,0.65464,0.75056
0.51586,0.55578,0.65649,0.65687,0.75039
0.51906,0.56274,0.66364,0.6572,0.75051
0.52813,0.57161,0.66746,0.65488,0.74741
0.53538,0.57469,0.67663,0.65263,0.73662
0.54759,0.58583,0.68401,0.64888,0.72124
0.55257,0.59317,0.68619,0.63806,0.70856
0.5543,0.59416,0.69183,0.62718,0.71274
0.55617,0.5924,0.69228,0.63039,0.71326
0.5626,0.59705,0.69009,0.6283,0.71597
0.56975,0.6026,0.69516,0.63413,0.73157
0.57932,0.60926,0.70059,0.63986,0.74166
0.59663,0.62564,0.71078,0.64874,0.75104
0.6064,0.63043,0.72048,0.65899,0.75446
0.62033,0.64542,0.7315,0.6716,0.77236
0.63519,0.65946,0.74057,0.67891,0.77946
0.6429,0.66499,0.74342,0.68409,0.78451
0.64694,0.66723,0.74479,0.68409,0.78775
0.65837,0.6799,0.75638,0.69068,0.79588
0.67071,0.6966,0.77208,0.69449,0.80445
0.67837,0.70107,0.78352,0.69863,0.8136
0.68788,0.71451,0.79137,0.70443,0.82096
0.69359,0.72589,0.79558,0.70679,0.81897
0.70249,0.73489,0.80077,0.70883,0.82216
0.70139,0.73978,0.80788,0.71048,0.82286
0.69918,0.74185,0.80667,0.70806,0.82576
0.69755,0.7471,0.81002,0.70507,0.82685
0.69911,0.75391,0.81124,0.69586,0.82455
0.70066,0.75411,0.8148,0.6935,0.81818
0.69617,0.75426,0.8122,0.69068,0.81033
0.69547,0.7561,0.81229,0.68794,0.80546
0.69083,0.75251,0.80476,0.68222,0.79917
0.68954,0.74739,0.79931,0.67719,0.79498
0.68402,0.74586,0.79883,0.67305,0.7893
0.68482,0.74753,0.79441,0.67339,0.78412
0.67979,0.74276,0.78637,0.66842,0.77666
0.67826,0.74103,0.78064,0.66365,0.77317
0.6735,0.73881,0.77436,0.66162,0.76804
0.67291,0.73525,0.76382,0.65915,0.76213
0.66567,0.7317,0.773,0.65394,0.75504
0.6576,0.72625,0.76597,0.64091,0.74776
0.64867,0.7203,0.75472,0.63073,0.73937
0.63745,0.71041,0.74153,0.62045,0.72716
0.62724,0.70378,0.73071,0.61013,0.71525
0.61479,0.68071,0.71591,0.59938,0.70232
0.61453,0.6808,0.70753,0.584,0.68821
0.60785,0.67329,0.69667,0.57126,0.67581
0.60006,0.66689,0.69457,0.563,0.66728
0.58342,0.6549,0.69083,0.5515,0.65763
0.57327,0.64795,0.68305,0.54478,0.64688
0.56092,0.6337,0.67436,0.52798,0.63675
0.55247,0.6247,0.66014,0.51541,0.62337
0.54267,0.61619,0.65405,0.50642,0.6154
0.53598,0.60706,0.64556,0.49888,0.60801
0.53315,0.60158,0.63795,0.4932,0.6013
0.52244,0.59182,0.63238,0.48845,0.59244
0.51997,0.58765,0.62219,0.4823,0.58387
0.51148,0.58142,0.6166,0.47842,0.57874
0.50601,0.57476,0.60847,0.46759,0.57027
0.49815,0.56607,0.59826,0.45753,0.56228
0.4885,0.5571,0.58799,0.45054,0.55504
0.4824,0.55404,0.57972,0.44347,0.54815
0.47629,0.54517,0.57457,0.43648,0.54334
0.46954,0.53958,0.56804,0.43517,0.5358
0.46657,0.53536,0.56096,0.43174,0.53106
0.45972,0.52626,0.55392,0.42515,0.52421
0.45447,0.52538,0.54834,0.42017,0.51847
0.45318,0.51818,0.54221,0.41606,0.51502
0.44978,0.51365,0.5394,0.41536,0.51164
0.44988,0.51584,0.53464,0.41297,0.50778
0.45002,0.50858,0.52997,0.414,0.50609
0.4437,0.50689,0.52792,0.41254,0.50258
0.4459,0.50866,0.52792,0.41573,0.50228
0.44746,0.504,0.52775,0.41316,0.50185
0.4424,0.50287,0.52649,0.41358,0.49924
0.43569,0.50224,0.52147,0.40469,0.49708
0.4375,0.49616,0.51587,0.39819,0.49385
0.43461,0.48759,0.51063,0.39098,0.49015
0.42416,0.48777,0.50485,0.38842,0.48313
0.42526,0.49037,0.50455,0.39087,0.48147
0.42352,0.4756,0.50029,0.38578,0.47718
0.41746,0.47761,0.49473,0.38631,0.47428
0.41573,0.48191,0.49142,0.3844,0.47112
0.41471,0.47401,0.48503,0.38155,0.4664
0.41074,0.46139,0.4824,0.37932,0.46341
0.4072,0.46603,0.47762,0.373,0.45954
0.40172,0.46901,0.47228,0.36934,0.4559
0.39896,0.46448,0.46766,0.36521,0.45166
0.39723,0.4465,0.46561,0.36297,0.44732
0.38779,0.44991,0.45948,0.35969,0.44541
0.39002,0.45431,0.45952,0.36444,0.44289
0.39267,0.45657,0.46008,0.36615,0.44103
0.39456,0.45554,0.45625,0.3639,0.43792
0.38568,0.43337,0.44942,0.35613,0.43186
