3_1,4_1,4_2,5_1,5--3,6--1,6--2,6--5,7--2,8--7,8--8,9--8,10--1,10--8,11--4,11--6,11--8,11--11,12--2,12--3,12--4,13--6,13--12,13--13,14--8,14--9,14--11,14--14,15--5,15--12,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10,,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10
,,,,,,-2928.179154,,,,,,,-2013.917275,,,,,,,,-4459.064031,,-2015.79207,,-4691.289166,,,,,,,,-1876.684468,,,,,,-1866.33282,-363.6718443,,,,,-1876.684468,,,,,,-1866.33282,-363.6718443
,,,,,,-2927.596974,,,,,,,-2013.401978,,,,,,,,-4457.595962,,,,-4687.618712,,,,,,,,-1875.163957,,,,,,-1864.832398,-363.0085404,,,,,-1875.163957,,,,,,-1864.832398,-363.0085404
,,,,,,-2926.703681,,,,,,,-2013.061384,,,,,,,,-4456.324427,,,,-4685.727533,,,,,,,,-1873.017715,,,,,,-1863.471732,-362.3819456,,,,,-1873.017715,,,,,,-1863.471732,-362.3819456
,,,,,,-2926.126309,,,,,,,-2012.52815,,,,,,,,-4455.641597,,,,-4683.87045,,,,,,,,-1871.399505,,,,,,-1862.379009,-361.8143163,,,,,-1871.399505,,,,,,-1862.379009,-361.8143163
,,,,,,-2925.255745,,,,,,,-2012.261342,,,,,,,,-4454.247703,,,,-4682.604676,,,,,,,,-1870.30594,,,,,,-1861.885728,-361.4195904,,,,,-1870.30594,,,,,,-1861.885728,-361.4195904
,,,,,,-2924.70336,,,,,,,-2011.571754,,,,,,,,-4453.442369,,,,-4680.431802,,,,,,,,-1868.115375,,,,,,-1860.097413,-360.6892387,,,,,-1868.115375,,,,,,-1860.097413,-360.6892387
,,,,,,-2924.093142,,,,,,,-2011.203854,,,,,,,,-4452.600139,,,,-4679.091248,,,,,,,,-1866.663756,,,,,,-1859.106261,-360.2009506,,,,,-1866.663756,,,,,,-1859.106261,-360.2009506
,,,,,,-2923.437207,,,,,,,-2010.836481,,,,,,,,-4451.834416,,,,-4676.886099,,,,,,,,-1865.687714,,,,,,-1858.444837,-360.0597617,,,,,-1865.687714,,,,,,-1858.444837,-360.0597617
,,,,,,-2923.112701,,,,,,,-2010.556863,,,,,,,,-4451.020264,,,,-4675.530374,,,,,,,,-1863.697506,,,,,,-1857.099435,-359.178985,,,,,-1863.697506,,,,,,-1857.099435,-359.178985
,,,,,,-2922.727855,,,,,,,-2010.160144,,,,,,,,-4450.353501,,,,-4674.032956,,,,,,,,-1862.387028,,,,,,-1856.227947,-358.7346581,,,,,-1862.387028,,,,,,-1856.227947,-358.7346581
,,,,,,-2921.744177,,,,,,,-2009.890974,,,,,,,,-4450.012367,,,,-4672.427556,,,,,,,,-1861.334281,,,,,,-1855.436832,,,,,,-1861.334281,,,,,,-1855.436832,
,,,,,,-2921.346123,,,,,,,-2009.515696,,,,,,,,-4449.057544,,,,-4671.781162,,,,,,,,-1859.756333,,,,,,-1854.523061,,,,,,-1859.756333,,,,,,-1854.523061,
,,,,,,-2920.921145,,,,,,,-2009.26739,,,,,,,,-4448.520881,,,,-4670.857931,,,,,,,,-1858.59619,,,,,,-1853.776022,,,,,,-1858.59619,,,,,,-1853.776022,
,,,,,,-2920.454916,,,,,,,-2008.990612,,,,,,,,-4447.735325,,,,-4668.123197,,,,,,,,-1857.465838,,,,,,-1852.969678,,,,,,-1857.465838,,,,,,-1852.969678,
,,,,,,-2920.118056,,,,,,,-2008.688674,,,,,,,,-4447.261818,,,,-4667.077941,,,,,,,,-1857.192414,,,,,,-1852.310495,,,,,,-1857.192414,,,,,,-1852.310495,
,,,,,,-2919.764228,,,,,,,-2008.505096,,,,,,,,-4446.727581,,,,-4665.969296,,,,,,,,-1855.824388,,,,,,-1851.534071,,,,,,-1855.824388,,,,,,-1851.534071,
,,,,,,,,,,,,,-2008.320523,,,,,,,,-4446.120592,,,,-4664.756548,,,,,,,,,,,,,,-1851.020643,,,,,,,,,,,,-1851.020643,
,,,,,,,,,,,,,-2007.925196,,,,,,,,-4445.56968,,,,-4663.966561,,,,,,,,,,,,,,-1850.109898,,,,,,,,,,,,-1850.109898,
,,,,,,,,,,,,,-2007.74855,,,,,,,,-4445.135761,,,,-4663.018237,,,,,,,,,,,,,,-1849.533164,,,,,,,,,,,,-1849.533164,
,,,,,,,,,,,,,-2007.556137,,,,,,,,-4444.931323,,,,-4661.534323,,,,,,,,,,,,,,-1848.919061,,,,,,,,,,,,-1848.919061,
,,,,,,,,,,,,,-2007.341446,,,,,,,,-4444.241693,,,,-4660.810576,,,,,,,,,,,,,,-1848.356094,,,,,,,,,,,,-1848.356094,
,,,,,,,,,,,,,-2007.163795,,,,,,,,-4443.856972,,,,-4659.98231,,,,,,,,,,,,,,-1847.76025,,,,,,,,,,,,-1847.76025,
,,,,,,,,,,,,,-2007.003599,,,,,,,,-4443.596424,,,,-4659.00813,,,,,,,,,,,,,,-1847.270689,,,,,,,,,,,,-1847.270689,
,,,,,,,,,,,,,,,,,,,,,-4443.087356,,,,-4657.936022,,,,,,,,,,,,,,-1847.058207,,,,,,,,,,,,-1847.058207,
,,,,,,,,,,,,,,,,,,,,,-4442.756684,,,,-4657.492433,,,,,,,,,,,,,,-1846.319064,,,,,,,,,,,,-1846.319064,
,,,,,,,,,,,,,,,,,,,,,-4442.455766,,,,-4656.054371,,,,,,,,,,,,,,-1845.931488,,,,,,,,,,,,-1845.931488,
,,,,,,,,,,,,,,,,,,,,,-4442.11691,,,,-4655.533396,,,,,,,,,,,,,,-1845.272898,,,,,,,,,,,,-1845.272898,
,,,,,,,,,,,,,,,,,,,,,-4441.839272,,,,-4654.934502,,,,,,,,,,,,,,-1844.900302,,,,,,,,,,,,-1844.900302,
,,,,,,,,,,,,,,,,,,,,,-4441.540543,,,,-4654.222219,,,,,,,,,,,,,,-1844.483881,,,,,,,,,,,,-1844.483881,
,,,,,,,,,,,,,,,,,,,,,-4441.294509,,,,-4653.397713,,,,,,,,,,,,,,-1844.016197,,,,,,,,,,,,-1844.016197,
,,,,,,,,,,,,,,,,,,,,,-4441.013475,,,,-4652.627146,,,,,,,,,,,,,,-1843.649878,,,,,,,,,,,,-1843.649878,
,,,,,,,,,,,,,,,,,,,,,-4440.825195,,,,-4652.20203,,,,,,,,,,,,,,-1843.313254,,,,,,,,,,,,-1843.313254,
,,,,,,,,,,,,,,,,,,,,,-4440.503089,,,,-4651.491354,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-4440.298066,,,,-4651.033825,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-4440.080327,,,,-4650.539927,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-4439.880149,,,,-4650.061553,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-4439.673781,,,,-4649.602757,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-4439.503467,,,,-4649.198888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-4648.938317,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-4648.410854,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-4648.076612,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
