3_1,4_1,4_2,5_1,5--3,6--1,6--2,6--5,7--2,8--7,8--8,9--8,10--1,10--8,11--4,11--6,11--8,11--11,12--2,12--3,12--4,13--6,13--12,13--13,14--8,14--9,14--11,14--14,15--5,15--12,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10,,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"90,948","17,238","161,406","107,538","105,516","78,756","15,360","203,796","10,023","107,538","18,762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16--2,16--5,"K = 16 (161,406)",16--14,"K = 17 (105,516)","K = 17 (78,756)",17--17,"K = 18 (203,796)","K = 18 (10,023)",19--9,19--10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,-3613.593271,-936.0518104,-4987.007136,-4942.875198,-4837.433412,-3606.075828,-723.7982375,-8386.821361,-5841.730905,-4879.532518,-1037.313146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,-3537.089117,-934.6047989,-4861.504298,-4739.435363,-4358.259094,-3338.846088,-645.8446559,-8043.738801,-1491.936715,-4713.581486,-983.0109257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,-3468.803826,-607.858751,-4764.260645,-4655.057267,-3520.062254,-3293.50269,-625.8096657,-7801.233842,-1080.465573,-4624.199841,-974.0870932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,-3387.570562,-563.1698752,-4653.92708,-4636.919352,-3345.470658,-2948.499024,-510.013018,-7544.967251,-578.0535071,-4556.858131,-927.4623866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,-3291.519835,-524.4738035,-4537.270222,-4470.211452,-3149.707339,-2830.816131,-464.9924125,-7341.488184,-552.2245764,-4442.052132,-913.6103809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,-3193.483158,-488.5614675,-4526.316528,-4389.939501,-2923.827742,-2723.686692,-436.0076046,-7082.820151,-526.1680529,-4361.482765,-899.553538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,-3125.074691,-478.4323901,-4494.545547,-4337.820748,-2672.593565,-2642.325969,-399.294203,-6909.470024,-497.1152787,-4279.55191,-884.5120253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,-3083.721982,-455.7070797,-4216.392215,-4224.784324,-2429.143203,-2522.118418,-378.4935795,-6627.874223,-465.610204,-4236.942278,-878.4273677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,-2982.656185,-412.5254077,-4126.475113,-4152.144384,-2298.666633,-2437.552086,-359.6775933,-6447.880879,-435.8788633,-4139.358354,-865.17709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,-2919.073807,-400.6322788,-4041.523795,-4082.479473,-2268.383898,-2400.783548,-346.2488594,-6253.839338,-418.6528614,-4102.486704,-839.6395724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,-2880.232515,-388.8386673,-3967.97339,-4065.813078,-2073.632465,-2270.551411,-333.662299,-6063.3579,-409.8847488,-3958.146482,-829.0766986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,-2786.6395,-377.0909536,-3873.604427,-3972.537964,-2003.394517,-2202.372416,-326.4132448,-5891.850891,-387.0839049,-3887.606868,-817.0182987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,-2727.481375,-366.9631446,-3798.84506,-3955.901762,-1818.098579,-2187.657085,-317.2301756,-5737.894041,-374.69118,-3818.979347,-802.6388108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,-2682.607379,-361.1617,-3744.609196,-3797.742175,-1739.832058,-2064.721985,-312.4011561,-5627.343229,-372.6470054,-3775.363332,-786.7759837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,-2606.849796,-356.6508733,-3647.29203,-3732.002557,-1662.289816,-2007.246242,-307.9522964,-5444.008949,-350.3896247,-3689.231439,-783.7375882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,-2553.389177,-352.2638741,-3580.107467,-3674.210044,-1589.497639,-1994.60986,-304.2528609,-5321.634865,-340.7336009,-3638.465939,-756.6711817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,-2502.633264,-349.2460368,-3532.922343,-3656.801422,-1527.219874,-1890.29078,-301.6921011,-5278.390695,-340.2042648,-3547.917396,-748.0172841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,-2498.563755,-346.4836502,-3443.3568,-3568.360817,-1473.86062,-1843.394799,-299.7239011,-5078.896307,-321.114955,-3493.606154,-738.0593424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,-2432.453321,-344.7031126,-3382.711172,-3531.710774,-1430.174872,-1820.622354,-298.4584444,-4977.329193,-313.2939836,-3433.406133,-726.0417447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,-2335.128173,-342.7691696,-3333.892067,-3427.900906,-1379.930767,-1752.137363,-296.8630481,-4968.802747,-311.2641213,-3368.646877,-711.9123752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,-2300.147562,-341.7915364,-3260.977908,-3377.399562,-1342.724225,-1715.078582,-295.9468944,-4764.930978,-297.7097817,-3346.754938,-699.1131012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,-2259.598886,-340.0315993,-3207.376339,-3324.337197,-1314.852894,-1686.925848,-295.5909391,-4677.615189,-291.4880152,-3310.297007,-691.9471668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,-2211.036755,-339.2049976,-3155.868396,-3272.226841,-1275.836429,-1646.159401,-294.5155432,-4664.006254,-287.7996046,-3189.0924,-677.6948707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,-2154.066021,-338.4737828,-3147.994524,-3220.42097,-1249.564637,-1618.273128,-294.0587548,-4496.177426,-279.6394802,-3144.259361,-669.0300797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,-2096.927103,-337.9605133,-3084.827929,-3173.852981,-1229.12369,-1590.988103,-293.9396144,-4420.895325,-274.8574232,-3096.781345,-659.6974001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,-2063.924321,-337.4085328,-2992.273767,-3135.349919,-1202.691796,-1575.804169,-293.3191419,-4388.547116,-270.6198971,-3044.846378,-650.8052992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,-2021.057955,-337.0688817,-2958.360478,-3080.435297,-1184.229,-1547.655684,-293.079585,-4270.988669,-270.3562066,-3013.879187,-641.5239154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,-1989.694843,,-2919.268425,-3038.674194,-1167.999837,-1536.463698,,-4209.934538,-264.6688117,-2972.754512,-633.5380587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,-1954.522233,,-2872.79614,-3008.310091,-1151.743098,-1500.223251,,-4163.77971,-264.3395088,-2902.788104,-628.8700362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,-1917.184526,,-2818.836539,-2953.472634,-1138.974261,-1483.410614,,-4094.218558,-254.8221562,-2870.292446,-617.5687208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,-1908.588197,,-2766.168527,-2915.286185,-1126.328244,-1467.722609,,-4046.304785,-251.4968557,-2833.152867,-610.6676573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,-1894.297638,,-2736.433006,-2886.409883,-1118.048922,-1457.768578,,-3999.013436,-248.8851094,-2789.33055,-610.1596745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,-1817.004807,,-2695.101998,-2837.277425,-1107.298386,-1440.475911,,-3973.343403,,-2741.4843,-595.880668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,-1790.906443,,-2666.20081,-2802.505748,-1102.503206,-1430.632654,,-3923.120626,,-2728.780248,-589.5277975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,-1765.019881,,-2634.328831,-2771.610225,-1089.322875,-1414.623724,,-3903.010861,,-2654.407836,-578.8771398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,-1739.776248,,-2601.589575,-2732.977494,-1083.04902,-1405.529575,,-3835.973365,,-2630.024324,-573.1827665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,-1714.477033,,-2574.083755,-2701.950872,-1077.40796,-1395.910843,,-3804.231672,,-2602.187157,-566.6631689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,-1691.965277,,-2547.954259,-2669.8397,-1074.425443,-1386.098541,,-3774.40737,,-2569.031447,-559.0125876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,-1671.132217,,-2526.622532,-2652.680228,-1068.299953,-1382.574637,,-3755.67118,,-2530.815723,-551.2379877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,-1647.600989,,-2497.69157,-2618.136513,-1065.407444,-1377.398471,,-3721.70975,,-2497.85922,-545.3326308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,-1627.820908,,-2476.055932,-2607.75019,-1059.461865,-1362.319773,,-3702.130331,,-2480.472009,-540.7295421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,-1609.025695,,-2464.313528,-2551.098011,-1056.575577,-1357.141886,,-3669.515175,,-2441.516454,-533.2790258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,-1588.849733,,-2432.640771,-2524.705201,-1053.71506,-1351.884634,,-3650.728507,,-2419.267862,-527.8970035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,-1571.515081,,-2414.01096,-2501.26041,-1051.103309,-1346.404991,,-3630.634136,,-2396.159921,-522.644764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,-1553.702034,,-2407.044508,-2495.822693,-1048.830658,-1343.093103,,-3609.906742,,-2376.214684,-521.4541404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,-1545.642228,,-2375.433796,-2460.63124,-1046.933268,-1339.181624,,-3602.62871,,-2352.419007,-514.8790066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,-1527.359531,,-2358.778591,-2448.814864,-1045.519957,-1333.238553,,-3591.185466,,-2334.017868,-514.5368857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,-1525.834243,,-2351.565158,-2403.13051,-1043.598496,-1330.581119,,-3557.6337,,-2328.357338,-501.9490053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,-1490.394296,,-2324.303603,-2382.732459,-1042.297417,-1327.654181,,-3545.776147,,-2297.756626,-497.0249143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,-1475.967437,,-2309.551865,-2362.394591,-1041.514896,-1324.368726,,-3533.630335,,-2283.134155,-493.1481386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,-1465.368227,,-2299.736296,-2345.135169,-1039.932536,-1320.956676,,-3520.832902,,-2256.072984,-487.7426164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,-1448.539841,,-2280.062114,-2323.088884,-1039.009259,-1319.664654,,-3513.16793,,-2241.634803,-483.8135636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
