3_1,4_1,4_2,5_1,5--3,6--1,6--2,6--5,7--2,8--7,8--8,9--8,10--1,10--8,11--4,11--6,11--8,11--11,12--2,12--3,12--4,13--6,13--12,13--13,14--8,14--9,14--11,14--14,15--5,15--12,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10,,16--2,16--5,16--8,16--14,17--6,17--10,17--17,18--2,18--18,19--9,19--10
,54,-1437.082526,,-2267.413227,-2306.072782,-1038.461271,-1315.482341,,-3503.651921,,-2225.586934,-479.4495082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,-1424.976253,,-2255.942566,-2297.738043,-1037.318926,-1314.105152,,-3488.843228,,-2207.594758,-475.063102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,-1414.793504,,-2242.981469,-2271.704465,-1036.659277,-1312.576147,,-3482.149376,,-2193.803949,-471.0490319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,-1402.7377,,-2232.409114,-2256.949517,-1036.185329,-1310.836788,,-3474.707584,,-2180.72577,-467.3731205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,-1393.905405,,-2221.038719,-2254.729784,-1035.473735,-1308.931156,,-3466.241591,,-2180.284573,-464.9294659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,-1381.834589,,-2211.601601,-2225.523951,-1035.011972,-1307.253306,,-3457.321216,,-2152.12615,-460.1613235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,-1373.453075,,-2200.947016,-2211.909416,-1034.601746,-1306.385502,,-3454.349481,,-2139.83749,-457.0820317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,-1364.0957,,-2193.730414,-2210.725887,,-1305.004426,,-3442.481676,,-2135.83476,-456.7862454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,-1354.070078,,-2181.681047,-2182.199483,,-1304.163954,,-3438.617184,,-2113.958216,-450.626136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,-1350.141511,,-2173.955975,-2169.413349,,-1303.294012,,-3434.30177,,-2102.945976,-447.9012766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,-1345.021285,,-2165.732122,-2165.058708,,-1302.489872,,-3429.330077,,-2095.298743,-443.0456645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,-1327.651084,,-2158.08654,-2142.371075,,-1301.758607,,-3423.803627,,-2080.964961,-440.5070214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,-1321.116642,,-2150.400058,-2130.727025,,-1301.144056,,-3419.014968,,-2071.511548,-437.6314253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,-1314.34413,,-2143.978766,-2122.792768,,-1300.762208,,-3416.521316,,-2062.324762,-434.2988872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,-1307.214749,,-2140.791372,-2107.305627,,-1300.022259,,-3411.983877,,-2058.925875,-431.1283185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,-1304.436387,,-2131.679843,-2097.196205,,-1299.578503,,-3409.331597,,-2047.563467,-428.5675071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,-1299.012898,,-2126.682152,-2087.490865,,,,-3406.592331,,-2044.514976,-426.9947402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71,-1287.377587,,-2118.797758,-2084.690118,,,,-3404.115666,,-2026.921368,-423.2505542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72,-1282.846865,,-2114.206856,-2072.223604,,,,-3401.649773,,-2019.244739,-420.899878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73,-1277.852091,,-2109.085879,-2069.789338,,,,-3399.642832,,-2012.244043,-418.8946378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,-1272.105255,,-2103.359401,-2049.387464,,,,-3398.583026,,-2008.944804,-416.1879641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75,-1266.355121,,-2098.718739,-2040.954339,,,,-3395.896885,,-1999.405331,-414.0978373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,76,-1261.956196,,-2094.688717,-2033.525836,,,,-3394.400965,,-1994.689575,-411.9073608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,77,-1258.369503,,-2094.076722,-2031.067097,,,,-3392.284872,,-1984.420379,-410.4910712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,-1253.31601,,-2086.11127,-2020.020263,,,,-3391.033951,,-1978.972095,-408.1269192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,-1249.58065,,-2082.479521,-2015.390871,,,,-3389.651787,,-1973.127867,-407.0148413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,-1245.735241,,-2081.068109,-2002.828107,,,,-3388.122983,,-1967.113178,-403.6972017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81,-1243.305523,,-2074.982174,-1996.724869,,,,-3386.788257,,-1966.580854,-401.9364051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,82,-1239.193921,,-2071.811877,-1990.322595,,,,-3385.760639,,-1963.348367,-400.1820259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,-1237.257908,,-2069.567754,-1984.002205,,,,-3385.323703,,-1949.990874,-398.9577901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,-1231.732382,,-2065.570594,-1977.925642,,,,-3383.709869,,-1945.709151,-396.8807501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85,-1228.846093,,-2062.919102,-1972.43096,,,,-3382.863314,,-1941.346668,-395.5716292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86,-1225.981121,,-2060.355393,-1967.775481,,,,-3382.334995,,-1936.72163,-393.4184945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,-1223.892841,,-2059.40555,-1961.56033,,,,-3381.22308,,-1934.602843,-392.0676765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88,-1220.661647,,-2056.302424,-1956.733754,,,,-3380.546413,,-1930.815036,-390.5599819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,89,-1218.548864,,-2055.515786,-1953.032762,,,,-3379.964473,,-1923.809747,-388.9239668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90,-1215.389516,,-2050.729812,-1947.000566,,,,-3379.279809,,-1920.900683,-388.2476824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91,-1213.356496,,-2048.69,-1942.678143,,,,-3378.75211,,-1917.626097,-387.2928982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,-1211.091054,,-2046.862879,-1939.190534,,,,-3378.2056,,-1913.797331,-384.4368229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,93,-1208.624019,,-2046.092186,-1933.984284,,,,-3377.799221,,-1909.681617,-383.3206541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,94,-1207.286454,,-2043.573173,-1930.126464,,,,-3377.28941,,-1909.029214,-382.1245324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,95,-1205.791042,,-2042.41697,-1926.531852,,,,-3376.991336,,-1902.126374,-380.8011321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,-1202.200373,,-2039.688917,-1922.505512,,,,-3376.401546,,-1900.031634,-379.9235049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97,-1200.677099,,-2038.312043,-1919.123019,,,,-3376.064277,,-1897.65949,-378.8680849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,98,-1199.026118,,-2036.862361,-1915.529074,,,,-3375.722418,,-1894.846724,-377.2052576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99,-1197.186468,,-2035.413528,-1913.05485,,,,-3375.436975,,-1891.615558,-376.3784452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,-1195.749453,,-2034.107151,-1909.458694,,,,-3375.109783,,-1888.825075,-375.4236734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,-1194.341957,,-2032.904595,-1907.770098,,,,-3374.867391,,-1887.317543,-374.2885063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,102,-1194.014191,,-2031.846046,-1902.613474,,,,,,-1884.105759,-373.021956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,-1191.353264,,-2030.573132,-1899.877908,,,,,,-1882.2616,-372.4731305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,-1190.084087,,-2029.553574,-1897.232996,,,,,,-1880.327278,-370.7561809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,-1189.328374,,-2028.724415,-1895.738847,,,,,,-1878.570641,-370.1161447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,-1187.52839,,-2027.54387,-1892.444537,,,,,,-1876.655976,-369.3736339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,107,-1186.440448,,-2026.664454,-1890.733112,,,,,,-1875.091279,-368.4812651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,-1185.455398,,-2025.917596,-1886.986438,,,,,,-1874.317187,-367.4344051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,,,-2024.934789,-1884.937806,,,,,,-1872.017973,-366.4323074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,,,-2024.178562,-1882.752853,,,,,,-1870.732942,-365.8679211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,,,-2023.454049,-1880.582298,,,,,,-1868.804535,-364.9495224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,,,,-1878.5425,,,,,,-1867.645818,-364.3398766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,,,,-1876.684468,,,,,,-1866.33282,-363.6718443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,114,,,,-1875.163957,,,,,,-1864.832398,-363.0085404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115,,,,-1873.017715,,,,,,-1863.471732,-362.3819456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,116,,,,-1871.399505,,,,,,-1862.379009,-361.8143163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117,,,,-1870.30594,,,,,,-1861.885728,-361.4195904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,,,,-1868.115375,,,,,,-1860.097413,-360.6892387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,,,,-1866.663756,,,,,,-1859.106261,-360.2009506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,,,,-1865.687714,,,,,,-1858.444837,-360.0597617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,,,,-1863.697506,,,,,,-1857.099435,-359.178985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,122,,,,-1862.387028,,,,,,-1856.227947,-358.7346581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,,,,-1861.334281,,,,,,-1855.436832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,124,,,,-1859.756333,,,,,,-1854.523061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,,,,-1858.59619,,,,,,-1853.776022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,,,,-1857.465838,,,,,,-1852.969678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,127,,,,-1857.192414,,,,,,-1852.310495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,,,,-1855.824388,,,,,,-1851.534071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,129,,,,,,,,,,-1851.020643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,,,,,,,,,,-1850.109898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,,,,,,,,,,-1849.533164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,,,,,,,,,,-1848.919061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,,,,,,,,,,-1848.356094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,,,,,,,,,,-1847.76025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,,,,,,,,,,-1847.270689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,,,,,,,,,,-1847.058207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,,,,,,,,,,-1846.319064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,,,,,,,,,,-1845.931488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,139,,,,,,,,,,-1845.272898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,,,,,,,,,,-1844.900302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,,,,,,,,,,-1844.483881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,142,,,,,,,,,,-1844.016197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,,,,,,,,,,-1843.649878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,,,,,,,,,,-1843.313254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
