temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.893081761006,0.106913666901,0.274719800747,0.746755964839,0.909512761021,0.137295939724,0.454432734036,0.746755964839,0.88347826087,0.122630621033,0.48843537415,0.829440521456,0.88064516129,0.108108381561,0.481684525293,0.924691625189,0.837912087912,0.172303811299,0.322371699053,0.8295696634,0.844311377246,0.163395147425,0.32946486138,1.0,0.880269814503,0.122386564651,0.492293744334,0.829817158931,0.854037267081,0.155016900048,0.528279181709,0.85315094119
0.463312368973,0.555336909656,0.000249066002491,0.495604855588,0.480278422274,0.556051656512,0.00433973961562,0.246755964839,0.52,0.475396191237,0.27619047619,0.66051059207,0.483870967742,0.504380994779,0.0730127086967,0.850032460506,0.468406593407,0.582018445916,0.0323866467364,0.493253799176,0.473053892216,0.533176422996,0.115409413282,0.493525603296,0.505902192243,0.471068391552,0.339981867634,0.493670886076,0.47049689441,0.524355383873,0.354993983153,0.420788027593
0.0,1.0,0.0,0.0,0.0,0.984620870347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.629661689389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.744234800839,0.734996991878,0.521793275218,0.495604855588,0.784222737819,0.77883199231,0.613143211407,0.495604855588,0.88347826087,0.433957029343,0.423129251701,0.66051059207,0.732258064516,0.596331296289,1.0,0.775950371492,0.68956043956,0.62512050903,0.808669656203,0.327368271552,0.672155688623,0.626862927175,0.515151515152,0.493525603296,0.706576728499,0.619893011658,0.383499546691,0.493670886076,0.725155279503,0.573751810719,0.509025270758,0.420788027593
0.779874213836,0.605610147398,0.0545454545455,0.495604855588,0.786542923434,0.644311117312,0.171729696218,0.495604855588,0.770434782609,0.576807830603,0.336054421769,0.493210211841,0.78064516129,0.572524181472,0.0769997508099,0.204789728053,0.619505494505,0.635877948454,0.0249128051819,0.327368271552,0.694610778443,0.589443489294,0.120567375887,0.327545615068,0.75042158516,0.572813878647,0.354487760653,0.32770745429,0.726708074534,0.563882182521,0.374247894103,0.420788027593
0.779874213836,0.605610147398,0.0545454545455,0.495604855588,0.786542923434,0.644311117312,0.171729696218,0.495604855588,0.770434782609,0.576807830603,0.336054421769,0.493210211841,0.78064516129,0.572524181472,0.0769997508099,0.204789728053,0.619505494505,0.635877948454,0.0249128051819,0.327368271552,0.691616766467,0.595686191584,0.120567375887,0.493525603296,0.75042158516,0.572813878647,0.354487760653,0.32770745429,0.726708074534,0.563882182521,0.374247894103,0.420788027593
0.566037735849,0.797365386544,0.0545454545455,0.246755964839,0.589327146172,0.876749918608,0.161810291383,0.246755964839,0.619130434783,0.651640253918,0.336054421769,0.327267789245,0.703225806452,0.65401270792,0.0769997508099,0.0677342566544,0.517857142857,0.684202069542,0.0239162929746,0.327368271552,0.589820359281,0.626862927175,0.120567375887,0.327545615068,0.635750421585,0.60541122312,0.354487760653,0.163150492264,0.61801242236,0.590188314824,0.374247894103,0.279317198644
0.356394129979,0.91748972225,0.0525529265255,0.0,0.334106728538,1.0,0.161810291383,0.0,0.445217391304,0.759699471745,0.319727891156,0.327267789245,0.496774193548,0.748664454247,0.0730127086967,0.0,0.365384615385,0.791061443538,0.0229197807673,0.0,0.449101796407,0.707677880239,0.120567375887,0.327545615068,0.492411467116,0.656038873852,0.354487760653,0.0,0.467391304348,0.665639787542,0.374247894103,0.139015550099
