Id;Expendedor;Latitud;Longitud;Azules;Laborales
173;CASTELICHE;37,99493736;-1,132251009;0;0
172;COMUNEROS;37,98294589;-1,122864638;0;0
171;CORREGIDOR PUEYO;37,99260837;-1,127466568;0;0
170;AVENIDA DE LA FLOTA;37,99268768;-1,124783795;0;0
169;ALONSO ESPEJO;37,99631932;-1,129539975;0;0
168;MARQUES DE LOS VELEZ;37,99485325;-1,130482141;0;0
167;BUENOS LIBROS;37,99470396;-1,130803153;0;0
166;BUENOS LIBROS;37,99491059;-1,130981829;0;0
165;SIERRA DEL ESPARTAL;37,99604163;-1,136846288;0;0
164;TRAV. MAR MENOR;37,99485466;-1,136902653;0;0
163;SIERRA DEL ESPARTAL;37,99528703;-1,137058925;0;0
162;MAR MENOR;37,99530762;-1,136631224;0;0
161;PICO DE LA PANOCHA;37,99350397;-1,137424673;0;0
160;PICO DE LA PANOCHA;37,99362563;-1,13667671;1;0
158;TORRE DE LA MARQUESA;37,99251568;-1,132659512;0;0
159;TORRE DE LA MARQUESA;37,99225007;-1,132788843;0;0
157;AUDITORIUM;37,99426963;-1,133729728;0;0
156;AUDITIUM;37,99408914;-1,134442237;21;23
155;CARLOS VARCARCEL;37,99364757;-1,133765328;0;0
154;CARLOS VARCARCEL;37,99342319;-1,134647024;0;0
153;AUDITORIUM;37,99388652;-1,135524555;0;0
152;RONDA NORTE;37,99290263;-1,139877575;0;0
151;RONDA NORTE;37,99216199;-1,137933305;0;0
150;RONDA NORTE;37,99195008;-1,13727849;0;0
149;RONDA NORTE;37,99159561;-1,136223119;0;0
148;RONDA NORTE;37,9917532;-1,137148646;0;0
147;RONDA NORTE;37,99193844;-1,137710356;0;0
146;RONDA NORTE;37,99264062;-1,140276168;0;0
145;ABDERRAMAN I I;37,99201251;-1,139613265;0;0
144;MANU;37,99176786;-1,140443369;0;0
143;MANU;37,99045358;-1,139728399;0;0
142;FRANCISCO RABAL;37,98994057;-1,137498266;0;0
141;NORIAS;37,99019329;-1,140886195;0;0
140;NORIAS;37,98975543;-1,141951826;0;0
139;OLOF PALME;37,98968796;-1,142542446;0;0
138;OLOF PALME;37,98895203;-1,141980336;6;0
137;SENDA DE EN MEDIO;37,98849008;-1,142711235;0;0
136;SENDA DE EN MEDIO;37,98918327;-1,139730909;0;0
135;SIERRA DE GREDOS;37,98710269;-1,139732569;0;0
134;MARIANO MONTESINOS;37,98736776;-1,140371897;0;0
133;SANCHEZ LOZANO;37,98547338;-1,140331343;0;0
132;SANCHEZ LOZANO;37,9872901;-1,140756586;52;0
131;OLMA;37,98740415;-1,141679946;3;0
130;CUESTA DE LA MAGDALENA;37,98646245;-1,134247807;1;0
129;GRECO;37,99025673;-1,126841239;0;0
128;GRECO;37,99044429;-1,126036955;16;0
127;LOSTAU;37,98879425;-1,125176722;0;0
126;LOSTAU;37,98804182;-1,124862481;0;0
124;FLEMING;37,98737468;-1,125453206;0;0
123;RICARDO ZAMORA;37,98477504;-1,121352139;0;0
122;GLORIA;37,98469283;-1,120599118;0;0
121;GLORIA;37,98431156;-1,121141378;0;0
120;GLORIA;37,98417772;-1,121888053;2;0
119;STA. JOAQUINA DE VEDRUNA;37,98030232;-1,126566281;0;0
118;STA. JOAQUINA DE VEDRUNA;37,97976734;-1,126635634;0;0
117;STA. JOAQUINA DE VEDRUNA;37,97937488;-1,126349936;0;0
115;MARIANO AROCA;37,97679447;-1,126772817;0;0
114;CLEMENTES;37,97670577;-1,127292462;54;0
113;RUIZ HIDALGO;37,97620786;-1,128215945;0;0
112;INDUSTRIA;37,97493656;-1,13018285;0;0
111;AMBERES;37,98560866;-1,120907828;2;0
110;OBISPO FRUTOS;37,98620274;-1,123916359;0;0
109;MARIANO VERGARA;37,98643307;-1,123389284;0;0
106;RONDA DE GARAY;37,9850897;-1,123312044;0;0
105;RONDA DE GARAY;37,98592134;-1,123009986;0;0
104;RONDA DE GARAY;37,9833834;-1,122302543;0;0
103;PASEO DE CORVERA;37,97561315;-1,129361052;0;0
102;PASEO DE CORVERA;37,97708166;-1,129754;0;0
101;PASEO DE CORVERA;37,97850796;-1,130174015;1;0
100;ALAMEDA  CAPUCHINOS;37,97800446;-1,128746562;0;0
99;NICARAGUA;37,97835124;-1,129188967;3;0
98;JOSE CRESPO;37,97733435;-1,132877153;1;1
97;ROSAL;37,98032296;-1,132225392;0;0
96;CARTAGENA;37,97758973;-1,134368503;3;0
95;CARTAGENA;37,97837094;-1,133385099;1;0
94;CARTAGENA;37,97873137;-1,132835572;0;0
93;CARTAGENA;37,97935445;-1,132011819;1;0
92;CARTANENA;37,97993644;-1,131561886;0;0
91;CARTAGENA;37,98080301;-1,13129798;0;0
90;ALAMEDA DE COLON;37,98076011;-1,130505925;0;0
88;PROCLAMACION;37,98096116;-1,129861009;0;0
87;RICARDO GIL;37,98089555;-1,128785937;1;0
86;AMBROSIO DE SALAZAR;37,98136819;-1,128725998;0;0
85;AVDA. RIO SEGURA;37,98116188;-1,127631569;1;0
84;AVDA. RIO SEGURA;37,98155398;-1,128103381;0;0
83;AVDA. RIO SEGURA;37,98198755;-1,12908657;0;0
82;BOLOS;37,98501052;-1,140749657;2;0
81;BOLOS;37,98535783;-1,13833636;0;0
80;PLZ. SIERRA NEVADA;37,98720905;-1,139457537;42;0
79;SIERRA NEVADA;37,98605871;-1,138932215;0;0
78;QUESADA SANZ;37,98671012;-1,140119081;28;0
77;QUESADA SANZ;37,98671604;-1,139212169;0;0
75;PLZ. SAN JULIAN;37,98442152;-1,134752457;0;0
74;TELEGRAFISTA ENRIQUE BONET;37,98795791;-1,142293125;4;0
73;JARRA CARRILLO;37,98384558;-1,13247363;0;0
71;SAGASTA;37,98519138;-1,136242639;0;0
70;CEUTA;37,98785624;-1,122325678;4;0
69;PASOS DE SANTIAGO;37,98994659;-1,135779533;8;0
67;CARLOS  VACARCEL;37,99314023;-1,13417748;0;0
64;ISAAC ALBENIZ;37,98995633;-1,138555342;0;0
63;ISAAC ALBENIZ;37,99041572;-1,137850526;0;0
62;ISAAC ALBENIZ;37,99045763;-1,137065033;0;0
61;ISAAC ALBENIZ;37,99076002;-1,136959226;0;0
60;ISAAC ALBENIZ;37,99075551;-1,13636205;0;0
58;BURRUEZO;37,98839525;-1,134596126;39;0
56;PRIMO DE RIVERA;37,99136503;-1,134500337;0;0
55;PRIMO DE RIVERA;37,99147713;-1,134663843;0;0
54;PRIMO DE RIVERA;37,99167674;-1,13306154;1;0
52;PRIMO DE RIVERA;37,99174159;-1,132327657;0;0
51;SANTA TERESA;37,98712318;-1,135523706;1;0
50;SANTA TERESA;37,98713944;-1,134792406;0;0
49;SANTA TERESA;37,98711376;-1,133884206;0;0
47;PORTILLO SAN ANTONIO;37,98832446;-1,132732568;12;0
45;JUNTERONES;37,99095478;-1,131873999;0;0
44;BATALLA DE LAS FLORES;37,99092443;-1,134052952;1;0
43;BATALLA DE LAS FLORES;37,99122152;-1,133535718;0;0
42;BATALLA DE LAS FLORES;37,99153423;-1,132034815;0;0
41;VIRGEN DE LA ESPERANZA;37,99087328;-1,13352837;0;0
40;ACTOR ISIDORO MAIQUEZ;37,9940085;-1,12521151;0;0
39;ACTOR ISIDORO MAIQUEZ;37,99384318;-1,125993126;7;0
38;CONDESTABLE;37,98889959;-1,134867741;0;0
37;VISTA ALEGRE;37,99452335;-1,125517717;0;0
36;CONDESTABLE;37,99037566;-1,135190941;0;0
35;VISTA ALEGRE;37,994152;-1,126953616;0;0
34;ABENARABI;37,9969952;-1,131572402;0;0
33;ABENARABI;37,99728201;-1,130203664;0;0
32;ABENARABI;37,99737635;-1,12866747;0;0
31;ABENARABI;37,9970448;-1,130231619;0;0
30;ABENARABI;37,99642312;-1,132992207;0;0
29;CEUTA;37,9877762;-1,123706913;0;0
27;ALFONSO X EL SABIO;37,98867029;-1,130003675;0;0
26;ALFONSO X EL SABIO;37,98847895;-1,129683857;0;0
25;MAESTRA NAL. MARIA MAROTO;37,99484824;-1,128421071;0;0
24;MARQUES DE LOS VELEZ;37,99291806;-1,128751553;0;0
23;PINTOR INOCENCIO MEDINA VERA;37,99530239;-1,126361519;1;0
22;PINTOR INOCENCIO MEDINA VERA;37,99566483;-1,127450002;0;0
21;PUERTA NUEVA (CINES);37,99011346;-1,127572278;0;0
20;PUERTA NUEVA;37,99128625;-1,128053634;0;0
19;MINISTRO DIEGO CLEMENCIN;37,99497955;-1,128735258;1;0
18;RONDA DE LEVANTE;37,99218475;-1,127544427;0;0
17;RONDA DE LEVANTE;37,99186179;-1,127476277;0;0
16;MAESTRA NAL. MARIA MAROTO;37,99555656;-1,128616905;0;0
15;TAPIA SANZ;37,98954489;-1,125635657;0;0
14;TAPIA SANZ;37,98972436;-1,126806289;0;0
13;GUTIERREZ MELLADO;37,98969518;-1,127794368;0;0
12;GUTIERREZ MELLADO;37,98985501;-1,128584444;0;0
11;GUTIERREZ MELLADO;37,98950395;-1,129307142;0;0
10;NUESTRA SEÃ‘ORA DE LOS BUENOS LIBROS;37,99567761;-1,131033199;9;0
9;PINTOR SOBEJANO;37,98253267;-1,139037951;0;0
8;ALFONSO X EL SABIO;37,99066594;-1,130110089;0;0
7;ALFONSO X EL SABIO;37,99071554;-1,13037929;0;0
6;ALFONSO X EL SABIO;37,99017427;-1,1302786;0;0
5;ALFONSO X EL SABIO;37,99010136;-1,129995796;0;0
4;MARQUES DE LOS VELEZ;37,99628773;-1,130802381;0;0
3;OLMA;37,98831506;-1,139090623;0;0
2;CRONISTA DIEGO RODRIGUEZ DE ALMELA;37,99668875;-1,127361569;6;0
1;CRONISTA DIEGO RODRIGUEZ DE ALMELA;37,99722997;-1,127862053;4;0
