"idx";"second_level";"name";"state";"comment";"sequence";"idx_graphic"
1;3;"B-806";0;"2016-03. El equipo se cambia por completo. Nuevo equipo y nueva bancada (ahora es de chapa).
2017-10. Se cambia el rodete de bronce por otro de acero inoxidable.";1;99
2;8;"B-818";0;"El parámetro R.P.M. se refiere a  Velocidad de giro ( Introducir valor en rpm).
Aunque el parámetro está asociado a una de los puntos de medida, la medida de la volecidad se hará en cualquier punto visible del eje con un tacómetro de reflexión.
";1;298
3;9;"B-819";0;"16/07/2015 - Se cambia la bomba.
";1;313
4;10;"B-821";0;"- En enero de 2012 se rigidiza el bastido con dos patas metálicas soldadas en el voladizo y apoyadas directamente al suelo --> esto hacer bajar los niveles de vibración drásticamente.";1;348
5;1;"B-801";0;"El parámetro R.P.M. se refiere a  Velocidad de giro ( Introducir valor en rpm).
Aunque el parámetro está asociado a una de los puntos de medida, la medida de la volecidad se hará en cualquier punto visible del eje con un tacómetro de reflexión.
";1;6
6;2;"B-804";0;"Lleva variador de frecuencia.
";1;48
